Apartamentos por Pisos,Año de Construcción,Barrio Privado,Baños,Cantidad de Pisos,Disposición,Dormitorios,Estado,Garajes,Gastos Comunes,Hectáreas,M² de terraza,M² del terreno,M² edificados,Piso,Plantas,Sobre,Tipo de Propiedad,Vivienda Social,Zona,Moneda,Monto
,2016.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,,45.0,,9.0,1.0,,Apartamento,,Villa Biarritz,$,32000.0
,,,4.0,,No aplica,3.0,Buen estado,,,,,1.0,,,,,Casa,,La Barra,U$S,158000.0
,,,8.0,,No aplica,6.0,Buen estado,,,,,1.0,300.0,,,,Casa,,La Barra,U$S,220000.0
,,,1.0,10,No aplica,,Sin Definir,1.0,,,,,110.0,,1.0,,Apartamento,,Malvín,$,49000.0
,2024.0,,3.0,,No aplica,3.0,A estrenar,,,,,350.0,210.0,,1.0,,Casa,,Carrasco Barrios con Seguridad,U$S,160000.0
,1990.0,,2.0,,Al frente,2.0,Excelente estado,1.0,,,,,,7.0,1.0,,Apartamento,,Pocitos,$,35000.0
,1950.0,,1.0,,Al frente,2.0,Buen estado,,,,8.0,70.0,50.0,,1.0,,Casa,,Cerro,$,20000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,,,,,,,10.0,1.0,,Apartamento,,Punta Carretas,$,41000.0
,2022.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,,73.0,2.0,,,Apartamento,,Barra de Carrasco,U$S,68000.0
3.0,1976.0,,2.0,,Al frente,3.0,Buen estado,1.0,,,,,,8.0,,,Apartamento,,Pocitos,$,37500.0
2.0,1945.0,,2.0,6,Al frente,3.0,Buen estado,1.0,,,8.0,,111.0,2.0,1.0,,Apartamento,,Cordón,$,35000.0
,10.0,,3.0,,Al frente,5.0,Excelente estado,2.0,,,40.0,630.0,300.0,,2.0,,Casa,,Carrasco,U$S,288000.0
2.0,1997.0,,2.0,11,Al frente,2.0,Excelente estado,1.0,,,4.0,,70.0,,1.0,Rambla,Apartamento,,Villa Biarritz,U$S,52000.0
,2021.0,,3.0,,Al frente,,A estrenar,,,,248.0,,631.0,,2.0,Avenida,Local Comercial,,Tres Cruces,U$S,326400.0
,2021.0,,3.0,,Contrafrente,,A estrenar,,,,248.0,,522.0,,1.0,Avenida,Local Comercial,,Tres Cruces,U$S,278400.0
,2021.0,,2.0,,Contrafrente,,A estrenar,3.0,,,104.0,,186.0,,1.0,Avenida,Oficina,,Tres Cruces,U$S,152000.0
,2021.0,,3.0,,Contrafrente,,A estrenar,3.0,,,219.0,,455.0,,1.0,Avenida,Oficina,,Tres Cruces,U$S,240000.0
4.0,1959.0,,1.0,9,Contrafrente,1.0,Buen estado,,,,,,41.0,3.0,1.0,,Apartamento,,Pocitos,$,25000.0
2.0,2000.0,,2.0,10,Al frente,3.0,Buen estado,,,,20.0,,75.0,,1.0,,Apartamento,,Pocitos,$,39000.0
4.0,,,3.0,,Al frente,3.0,Excelente estado,,,,30.0,,190.0,2.0,1.0,Rambla,Apartamento,,Carrasco,U$S,116000.0
,,,3.0,,Al frente,,Excelente estado,,,,40.0,,170.0,,1.0,,Oficina,,Ciudad Vieja,$,111111.0
,,,2.0,,Al frente,,Buen estado,1.0,,,6.0,,130.0,,1.0,,Oficina,,Centro,U$S,44000.0
8.0,2018.0,,1.0,3,Lateral,1.0,Excelente estado,1.0,,,5.0,,40.0,2.0,1.0,,Apartamento,Si,Palermo,$,24500.0
,2000.0,,3.0,,Al frente,4.0,Excelente estado,2.0,,,75.0,120.0,180.0,,3.0,,Casa,,Puerto Buceo,$,94000.0
4.0,2017.0,,1.0,14,Al frente,1.0,Excelente estado,1.0,,,2.0,,41.0,9.0,1.0,,Apartamento,,Pocitos,$,38000.0
5.0,1994.0,,3.0,11,Al frente,4.0,Excelente estado,,,,5.0,,110.0,5.0,1.0,,Apartamento,,Pocitos,$,60000.0
,2023.0,,2.0,,Al frente,,Buen estado,3.0,,,,223.0,199.0,,1.0,,Local Comercial,,Carrasco,U$S,232000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Negocio Especial,,Ciudad Vieja,$,165000.0
6.0,,,3.0,4,Al frente,3.0,A estrenar,2.0,,,65.0,,195.0,2.0,1.0,,Apartamento,,Parque Miramar,U$S,104000.0
,2023.0,,1.0,,Al frente,2.0,A estrenar,,,,4.0,,40.0,,1.0,,Apartamento,,Cerro,$,18500.0
,,,3.0,,Al frente,,Buen estado,,,,,25.0,20.0,,,,Oficina,,Parque Rodó,$,18000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,,40.0,,,,Apartamento,,La Blanqueada,$,26000.0
3.0,1995.0,,1.0,10,Al frente,1.0,Buen estado,,,,4.0,,40.0,5.0,1.0,Avenida,Apartamento,,Pocitos,$,27000.0
,2023.0,,2.0,,Al frente,3.0,A estrenar,1.0,,,,185.0,117.0,,2.0,,Casa,,Carrasco Norte,U$S,94000.0
4.0,2023.0,,1.0,2,Al frente,,A estrenar,,,,29.0,,41.0,1.0,2.0,,Apartamento,Si,Aguada,$,23000.0
,,,1.0,,Al frente,1.0,A estrenar,,,,,,60.0,,1.0,,Apartamento,,Aguada,$,21500.0
,2020.0,,2.0,,Al frente,,Buen estado,2.0,,,,,240.0,,1.0,,Oficina,,Palermo,U$S,240000.0
5.0,1982.0,,2.0,10,Al frente,3.0,Excelente estado,1.0,,,10.0,,73.0,3.0,1.0,Avenida,Apartamento,,Punta Carretas,N/A,
2.0,2011.0,,3.0,,Al frente,2.0,Excelente estado,1.0,,,80.0,,80.0,1.0,1.0,,Apartamento,,Pocitos,$,48000.0
2.0,2011.0,,3.0,,Al frente,2.0,Excelente estado,1.0,,,80.0,,80.0,1.0,1.0,,Apartamento,,Pocitos,U$S,72000.0
2.0,2000.0,,1.0,6,Al frente,2.0,Excelente estado,1.0,,,30.0,90.0,60.0,6.0,1.0,,Apartamento,,Malvín,U$S,100000.0
2.0,2022.0,,2.0,11,Al frente,3.0,Excelente estado,1.0,,,30.0,110.0,70.0,10.0,1.0,,Apartamento,,Centro,U$S,56000.0
4.0,2024.0,,2.0,3,Lateral,2.0,A estrenar,2.0,,,15.0,80.0,70.0,2.0,1.0,,Apartamento,,Carrasco,U$S,1760000.0
,1955.0,,1.0,,Al frente,1.0,Excelente estado,,,,,30.0,55.0,,1.0,,Casa,,Sayago,$,45000.0
,1922.0,,2.0,,Al frente,,Buen estado,,,,,251.0,251.0,,1.0,,Local Comercial,,Centro,$,19800.0
2.0,2010.0,,3.0,,Al frente,3.0,Buen estado,2.0,,,12.0,,120.0,1.0,,,Apartamento,,Barra de Carrasco,$,58000.0
,,,2.0,,No aplica,3.0,Excelente estado,,,,,,70.0,,,,Apartamento,,Centro,U$S,88000.0
,,,1.0,,,1.0,A estrenar,,,,,,45.0,,,,Apartamento,,Tres Cruces,$,42000.0
,2021.0,,1.0,4,Al frente,1.0,Excelente estado,1.0,,,12.0,,69.0,3.0,1.0,,Apartamento,,Parque Miramar,$,24500.0
1.0,1961.0,,3.0,9,Al frente,4.0,Excelente estado,1.0,,,18.0,,171.0,2.0,1.0,Avenida,Apartamento,,Pocitos,U$S,44000.0
,2024.0,,1.0,,Al frente,1.0,A estrenar,,,,,60.0,,9.0,1.0,,Apartamento,,Pocitos,U$S,79600.0
,1994.0,,3.0,,Al frente,3.0,Excelente estado,1.0,,,,,120.0,,,,Apartamento,,Pocitos,U$S,40000.0
,1970.0,,3.0,,Al frente,4.0,Buen estado,4.0,,,,352.0,277.0,,1.0,,Casa,,Carrasco,U$S,56000.0
,,,1.0,,,1.0,A estrenar,1.0,,,,,,,1.0,,Apartamento,,Parque de Carrasco,$,100000.0
,1969.0,,1.0,,No aplica,,Buen estado,,,,,,100.0,,,,Local Comercial,,Centro,U$S,50000.0
,1961.0,,2.0,,Al frente,,Excelente estado,,,,6.0,,170.0,,1.0,,Oficina,,Pocitos,$,45000.0
,,,1.0,,,1.0,A estrenar,1.0,,,,53.0,,,1.0,,Apartamento,,Pocitos,$,67000.0
,2023.0,,1.0,,Lateral,1.0,A estrenar,1.0,,,4.0,,54.0,,1.0,,Apartamento,,Pocitos,U$S,40000.0
,,,2.0,,No aplica,2.0,Buen estado,1.0,,,,,,2.0,,,Apartamento,,Península,U$S,43600.0
,2021.0,,3.0,,Interior,3.0,Excelente estado,2.0,,,15.0,220.0,150.0,,2.0,,Casa,,Carrasco Barrios con Seguridad,$,36000.0
,2020.0,,2.0,4,Contrafrente,2.0,Excelente estado,1.0,,,64.0,,83.0,,1.0,,Apartamento,,Parque Miramar,U$S,88000.0
,2018.0,,1.0,,Contrafrente,1.0,A estrenar,1.0,,,10.0,,50.0,,1.0,Avenida,Apartamento,,Parque Miramar,U$S,71600.0
,1974.0,,1.0,,,1.0,Buen estado,,,,,45.0,40.0,,1.0,,Apartamento,,La Blanqueada,U$S,50000.0
,,,2.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Local industrial o galpón,,Pocitos,$,17500.0
,2016.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,,68.0,68.0,,1.0,,Apartamento,,Punta Carretas,U$S,340000.0
,2020.0,,1.0,,Contrafrente,1.0,Excelente estado,,,,,,49.0,,1.0,,Apartamento,,Pocitos Nuevo,U$S,52000.0
2.0,2014.0,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,20.0,,90.0,10.0,1.0,,Apartamento,,Punta Carretas,U$S,28000.0
,,,1.0,,Interior,1.0,Buen estado,,,,,100.0,40.0,,,,Apartamento,,La Teja,U$S,80000.0
1.0,2000.0,,3.0,10,Al frente,4.0,Excelente estado,1.0,,,10.0,,128.0,3.0,1.0,,Apartamento,Si,Punta Carretas,$,12500.0
2.0,1970.0,,2.0,10,Al frente,3.0,Excelente estado,1.0,,,5.0,,80.0,7.0,1.0,,Apartamento,,Pocitos,U$S,80000.0
2.0,2015.0,,1.0,10,Al frente,1.0,Excelente estado,,,,3.0,,42.0,4.0,1.0,Rambla,Apartamento,,Punta Carretas,$,43000.0
,,,1.0,,Al frente,2.0,A estrenar,,,,,,64.0,,,,Apartamento,,Cordón,$,39000.0
,,,2.0,,Al frente,,A estrenar,,,,,,87.0,,3.0,,Local Comercial,,Pocitos,U$S,52000.0
,,,1.0,,Contrafrente,,A estrenar,1.0,,,,,29.0,,,,Apartamento,,Pocitos,U$S,88000.0
,1941.0,,2.0,,Al frente,4.0,Buen estado,,,,,,150.0,,2.0,,Casa,,Punta Carretas,$,26000.0
,,,1.0,,Al frente,1.0,A estrenar,1.0,,,,,50.0,,,,Apartamento,,Punta Carretas,$,68000.0
,2021.0,,3.0,,No aplica,,Buen estado,,,,,4.0,616.0,,1.0,,Local industrial o galpón,,Villa García Manga Rural,$,35000.0
,1925.0,,3.0,,No aplica,,Buen estado,,,,,,2.0,,2.0,,Local industrial o galpón,,Maroñas,U$S,480000.0
,1965.0,,1.0,,Al frente,,Buen estado,,,,,179.0,179.0,,,,Local Comercial,,Maroñas,U$S,192000.0
2.0,2022.0,,1.0,10,Al frente,1.0,Excelente estado,1.0,,,27.0,,30.0,10.0,1.0,,Apartamento,,Punta Carretas,$,39000.0
,2015.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,,57.0,,,1.0,,Apartamento,,Malvín,$,39000.0
2.0,2022.0,,1.0,10,Al frente,1.0,Excelente estado,1.0,,,27.0,,31.0,10.0,1.0,,Apartamento,,Pocitos,U$S,53960.0
2.0,,,3.0,10,Al frente,4.0,Buen estado,1.0,,,3.0,,140.0,8.0,1.0,Rambla,Apartamento,,Pocitos,$,39000.0
4.0,2019.0,,2.0,6,Contrafrente,2.0,Excelente estado,1.0,,,13.0,,88.0,5.0,1.0,,Apartamento,,Puerto Buceo,U$S,66000.0
,1959.0,,3.0,,Al frente,3.0,Buen estado,1.0,,,,130.0,,2.0,1.0,,Apartamento,,Pocitos,U$S,76000.0
2.0,2000.0,,3.0,2,Al frente,3.0,Excelente estado,3.0,,,32.0,,161.0,1.0,1.0,,Apartamento,,Carrasco,$,55000.0
4.0,2018.0,,1.0,6,Al frente,1.0,Excelente estado,1.0,,,15.0,,58.0,3.0,1.0,,Apartamento,,Puerto Buceo,U$S,120000.0
4.0,1969.0,,3.0,,Contrafrente,3.0,Buen estado,1.0,,,6.0,,80.0,3.0,,,Apartamento,,Pocitos,U$S,56000.0
,1960.0,,3.0,,Al frente,5.0,Excelente estado,2.0,,,10.0,480.0,300.0,,2.0,Avenida,Casa,,Punta Carretas,$,48000.0
1.0,,,3.0,5,Al frente,4.0,Excelente estado,1.0,,,,,180.0,1.0,1.0,,Apartamento,,Pocitos,U$S,132000.0
,2023.0,,1.0,10,Al frente,2.0,A estrenar,1.0,,,3.0,,78.0,10.0,1.0,,Apartamento,,Cordón,U$S,88000.0
1.0,2000.0,,3.0,,Al frente,3.0,Excelente estado,2.0,,,18.0,,218.0,,1.0,,Apartamento,,Punta Carretas,$,37000.0
,2021.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,,76.0,76.0,3.0,1.0,,Apartamento,,Pocitos,U$S,132000.0
8.0,1997.0,,3.0,,Al frente,4.0,Buen estado,2.0,,,,149.0,138.0,1.0,1.0,,Apartamento,,Carrasco,U$S,52000.0
2.0,1961.0,,3.0,,Al frente,4.0,Buen estado,1.0,,,,270.0,222.0,3.0,1.0,,Apartamento,,Punta Carretas,U$S,100000.0
4.0,2023.0,,1.0,13,Al frente,1.0,A estrenar,1.0,,,5.0,,57.0,10.0,1.0,,Apartamento,,Punta Carretas,U$S,116000.0
8.0,2023.0,,1.0,,Contrafrente,,A estrenar,,,,,,44.0,3.0,1.0,,Apartamento,,Pocitos Nuevo,U$S,54000.0
,,,1.0,,No aplica,,Buen estado,,,,,400.0,400.0,,1.0,,Local Comercial,,Buceo,$,24000.0
4.0,2020.0,,1.0,17,Al frente,1.0,A estrenar,,,,8.0,,60.0,7.0,1.0,,Apartamento,Si,Malvín,U$S,180000.0
4.0,,,1.0,,No aplica,2.0,Buen estado,,,,,38.0,38.0,1.0,,,Apartamento,,Peñarol Lavalleja,$,29500.0
,2000.0,,3.0,,Al frente,,Excelente estado,1.0,,,,,250.0,,2.0,Avenida,Local Comercial,,Tres Cruces,$,16000.0
,2000.0,,3.0,,Al frente,,Excelente estado,1.0,,,,,250.0,,2.0,Avenida,Local Comercial,,Tres Cruces,$,75000.0
5.0,2015.0,,1.0,11,Al frente,2.0,Excelente estado,,,,4.0,,56.0,7.0,1.0,,Apartamento,,Malvín,$,75000.0
,1949.0,,1.0,,Al frente,3.0,Excelente estado,,,,7.0,77.0,77.0,,1.0,,Casa,,Jacinto Vera,$,29000.0
1.0,1949.0,,1.0,1,Al frente,3.0,Excelente estado,,,,7.0,,77.0,1.0,1.0,,Apartamento,,Jacinto Vera,$,34700.0
6.0,1988.0,,1.0,6,Interior,2.0,Buen estado,,,,,,56.0,1.0,1.0,,Apartamento,,Centro,$,34700.0
20.0,2000.0,,1.0,1,Al frente,2.0,Excelente estado,1.0,,,20.0,,50.0,,1.0,,Apartamento,,Lezica,$,22000.0
,,,3.0,,Al frente,4.0,Excelente estado,1.0,,,5.0,,125.0,,1.0,Rambla,Apartamento,,Malvín,$,16500.0
,,,2.0,,No aplica,3.0,Buen estado,2.0,,,,300.0,118.0,,1.0,,Casa,,Prado,U$S,88000.0
,,,3.0,,No aplica,,Buen estado,,,,,620.0,559.0,,1.0,,Oficina,,Cordón,$,80000.0
,,,3.0,,Al frente,3.0,Excelente estado,2.0,,,,186.0,131.0,3.0,1.0,,Apartamento,,Barra de Carrasco,$,200000.0
,,,3.0,,Al frente,3.0,Buen estado,2.0,,,,135.0,119.0,5.0,1.0,,Apartamento,,Ciudad de la Costa,U$S,148000.0
,,,2.0,,Al frente,3.0,Buen estado,1.0,,,,105.0,105.0,1.0,1.0,,Apartamento,,Barra de Carrasco,U$S,104000.0
,1990.0,,3.0,,Al frente,5.0,Buen estado,,,,,599.0,312.0,,2.0,Avenida,Casa,,Solymar,U$S,72000.0
7.0,,,1.0,,Al frente,1.0,A estrenar,,,,,55.0,46.0,5.0,1.0,,Apartamento,,Parque Rodó,$,70000.0
,,,1.0,,Al frente,2.0,Excelente estado,1.0,,,,89.0,53.0,,1.0,,Casa,,Prado,$,28000.0
,2002.0,,3.0,,No aplica,,Buen estado,,,,,242.0,242.0,,1.0,,Local Comercial,,Parque Batlle,$,26500.0
,2007.0,,1.0,,No aplica,,Buen estado,,,,,351.0,351.0,,1.0,,Local industrial o galpón,,Malvín Norte,$,125000.0
6.0,,,1.0,13,Contrafrente,1.0,Excelente estado,1.0,,,,,40.0,10.0,1.0,Avenida,Apartamento,,Centro,$,70000.0
2.0,1970.0,,1.0,10,Al frente,1.0,Excelente estado,,,,,,50.0,3.0,1.0,Avenida,Apartamento,,Centro,$,22000.0
,1960.0,,2.0,,Al frente,3.0,Buen estado,,,,10.0,100.0,90.0,,1.0,,Casa,,Prado,$,20000.0
,2024.0,,1.0,,Al frente,1.0,A estrenar,,,,6.0,,45.0,3.0,1.0,,Apartamento,,Cordón,$,35000.0
,2017.0,,3.0,,No aplica,4.0,Excelente estado,,,,,680.0,230.0,,1.0,,Casa,,Carrasco,$,29000.0
,2006.0,,3.0,,No aplica,4.0,Excelente estado,,,,,507.0,230.0,,1.0,,Casa,,Parque Miramar,U$S,156000.0
9.0,2024.0,,1.0,4,Al frente,1.0,A estrenar,1.0,,,5.0,,45.0,1.0,1.0,Avenida,Apartamento,Si,Punta Gorda,U$S,132000.0
,1998.0,,1.0,,Lateral,1.0,Excelente estado,1.0,,,30.0,,70.0,,1.0,,Apartamento,,La Blanqueada,$,29000.0
,1947.0,,1.0,,Al frente,1.0,Excelente estado,,,,,,42.0,,1.0,,Apartamento,,La Blanqueada,$,24000.0
,2015.0,,1.0,,Al frente,,Excelente estado,,,,,,120.0,,2.0,Avenida,Local Comercial,,Unión,$,20000.0
,2013.0,,3.0,,No aplica,,Excelente estado,,,,,800.0,800.0,,3.0,,Local Comercial,,Centro,$,75000.0
3.0,2018.0,,1.0,4,Lateral,1.0,Excelente estado,1.0,,,,,43.0,4.0,1.0,,Apartamento,Si,Atahualpa,$,260000.0
,2024.0,,1.0,,Al frente,2.0,A estrenar,1.0,,,,54.0,,3.0,1.0,,Apartamento,,Punta Gorda,$,24800.0
5.0,2024.0,,1.0,5,Al frente,,A estrenar,1.0,,,4.0,,40.0,1.0,1.0,,Apartamento,,Puerto Buceo,$,42000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,,,,,48.0,,1.0,1.0,,Apartamento,,Punta Gorda,$,28000.0
,1945.0,,5.0,,No aplica,6.0,Buen estado,2.0,,,,379.0,431.0,,,,Casa,,Pocitos,$,29000.0
,,,3.0,,No aplica,3.0,Buen estado,1.0,,,,450.0,165.0,,,,Casa,,Carrasco,U$S,220000.0
,,,1.0,,No aplica,,Buen estado,,,,,38.0,34.0,,,,Apartamento,,Pocitos,$,100000.0
4.0,2020.0,,1.0,10,Al frente,1.0,Excelente estado,,,,5.0,,44.0,4.0,1.0,,Apartamento,,Centro,$,18900.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,50.0,50.0,1.0,,,Apartamento,,Palermo,$,20500.0
,,,3.0,,No aplica,4.0,Buen estado,,,,,193.0,185.0,,,,Casa,,Carrasco,U$S,36000.0
2.0,1995.0,,2.0,,Al frente,2.0,Buen estado,,,,7.0,,63.0,8.0,,,Apartamento,,Pocitos,U$S,118000.0
10.0,2021.0,,1.0,5,Contrafrente,,Excelente estado,1.0,,,14.0,,29.0,2.0,1.0,,Apartamento,,Pocitos,$,40000.0
,2023.0,,3.0,,No aplica,3.0,Buen estado,2.0,,,,380.0,182.0,,2.0,,Casa,,Carrasco,$,20000.0
3.0,,,2.0,,Al frente,2.0,Buen estado,1.0,,,13.0,,68.0,6.0,,,Apartamento,,Malvín,U$S,94000.0
1.0,,,1.0,,Al frente,1.0,Buen estado,,,,,,40.0,1.0,,,Apartamento,,Pocitos,$,51000.0
3.0,2024.0,,1.0,,Al frente,1.0,A estrenar,,,,2.0,,38.0,2.0,,,Apartamento,,Cordón,$,24000.0
4.0,2000.0,,1.0,,Al frente,1.0,Buen estado,,,,6.0,,44.0,1.0,,,Apartamento,,Prado,$,24500.0
3.0,2024.0,,1.0,,Al frente,,A estrenar,,,,4.0,,35.0,1.0,,,Apartamento,,Malvín,$,28700.0
7.0,2024.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,5.0,,45.0,9.0,,,Apartamento,,Punta Carretas,$,24500.0
2.0,2008.0,,4.0,,No aplica,3.0,Buen estado,1.0,,,15.0,167.0,167.0,4.0,26.0,,Apartamento,Si,Playa Mansa,$,35000.0
,,,3.0,,No aplica,3.0,Buen estado,1.0,,,,,,19.0,17.0,,Apartamento,,Playa Brava,U$S,196000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,,,2.0,,,Apartamento,,Playa Brava,U$S,88000.0
,,,2.0,,No aplica,3.0,Buen estado,,,,,2.0,197.0,,,,Casa,,Cantegril,U$S,36000.0
,,,1.0,,No aplica,1.0,Buen estado,1.0,,,,,,1.0,,,Apartamento,,San Rafael,U$S,88000.0
,2021.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,94.0,94.0,18.0,23.0,,Apartamento,,Playa Mansa,U$S,28000.0
3.0,2016.0,,1.0,10,Al frente,2.0,Excelente estado,1.0,,,4.0,,68.0,9.0,1.0,,Apartamento,,Cordón,$,2500.0
,,,1.0,,No aplica,2.0,Buen estado,1.0,,,,140.0,,,2.0,,Casa,,Montevideo,$,36000.0
,,,2.0,,No aplica,3.0,Buen estado,,,,,,,,,,Casa,,Villa Española,$,40000.0
,2021.0,,2.0,,No aplica,2.0,Buen estado,,,,,95.0,95.0,18.0,23.0,,Apartamento,,Playa Mansa,$,52000.0
,2000.0,,1.0,10,Lateral,,Excelente estado,,,,,,23.0,,1.0,,Apartamento,,Parque Rodó,U$S,100000.0
10.0,2016.0,,1.0,10,Contrafrente,2.0,Buen estado,1.0,,,2.0,,69.0,5.0,1.0,,Apartamento,,Tres Cruces,$,14500.0
10.0,2023.0,,1.0,27,Contrafrente,1.0,A estrenar,1.0,,,5.0,,43.0,10.0,1.0,,Apartamento,,Buceo,$,27000.0
8.0,2023.0,,1.0,17,Lateral,2.0,A estrenar,,,,4.0,,51.0,12.0,1.0,,Apartamento,,Malvín,$,35000.0
8.0,2021.0,,1.0,26,Al frente,2.0,Excelente estado,,,,5.0,,80.0,4.0,1.0,,Apartamento,,Centro,$,30000.0
4.0,2023.0,,1.0,10,Contrafrente,1.0,A estrenar,1.0,,,10.0,,61.0,2.0,1.0,,Apartamento,,Punta Carretas,N/A,
2.0,2024.0,,1.0,2,Interior,1.0,A estrenar,,,,4.0,,40.0,2.0,1.0,,Apartamento,,Prado,$,27000.0
3.0,2023.0,,1.0,11,Al frente,1.0,Excelente estado,1.0,,,8.0,,69.0,5.0,1.0,Avenida,Apartamento,,Punta Carretas,$,44900.0
6.0,2023.0,,1.0,10,Contrafrente,2.0,A estrenar,1.0,,,2.0,,50.0,8.0,1.0,,Apartamento,,Cordón,$,23900.0
