Apartamentos por Pisos,Año de Construcción,Barrio Privado,Baños,Cantidad de Pisos,Disposición,Dormitorios,Estado,Garajes,Gastos Comunes,Hectáreas,M² de terraza,M² del terreno,M² edificados,Piso,Plantas,Sobre,Tipo de Propiedad,Vivienda Social,Zona,Moneda,Monto
,2003.0,,3.0,,Al frente,3.0,Buen estado,2.0,,,10.0,,200.0,,1.0,,Apartamento,,Punta Carretas,U$S,59600.0
,2000.0,,3.0,,Al frente,3.0,Buen estado,3.0,,,80.0,,310.0,,1.0,,Apartamento,,Pocitos,$,32000.0
,1975.0,,1.0,,Al frente,2.0,Buen estado,1.0,,,,100.0,65.0,,1.0,Avenida,Casa,,Buceo,U$S,132000.0
2.0,2021.0,,1.0,10,Al frente,1.0,Excelente estado,1.0,,,10.0,,65.0,5.0,1.0,Avenida,Apartamento,,Punta Carretas,U$S,168000.0
,,,1.0,,Al frente,1.0,Buen estado,2.0,,,40.0,,50.0,,1.0,,Apartamento,,Pocitos,$,38000.0
3.0,2011.0,,2.0,,Al frente,2.0,Excelente estado,1.0,,,9.0,,76.0,,1.0,Rambla,Apartamento,,Malvín,U$S,59600.0
,2023.0,,2.0,,Al frente,3.0,A estrenar,1.0,,,30.0,130.0,100.0,,2.0,,Casa,,Parque Miramar,$,42000.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,63.0,75.0,,,,Casa,,Buceo,U$S,52000.0
3.0,1994.0,,1.0,,No aplica,1.0,Buen estado,,,,,43.0,43.0,4.0,,,Apartamento,,Villa Biarritz,U$S,56000.0
3.0,1980.0,,1.0,10,Al frente,,Excelente estado,,,,5.0,,42.0,1.0,1.0,,Apartamento,,Pocitos,$,38000.0
6.0,,,1.0,4,Contrafrente,,Excelente estado,,,,5.0,,43.0,3.0,1.0,,Apartamento,,Pocitos,$,26500.0
,2014.0,,1.0,,Al frente,,Buen estado,,,,,,30.0,,,,Apartamento,,Pocitos,$,22000.0
,,,1.0,,No aplica,1.0,Buen estado,1.0,,,,,38.0,,1.0,,Apartamento,,Malvín,$,22000.0
,,,1.0,,No aplica,1.0,Buen estado,1.0,,,,,40.0,,1.0,,Apartamento,,Pocitos,$,18500.0
,2023.0,,1.0,,No aplica,1.0,Buen estado,,,,,,35.0,,1.0,,Apartamento,,Aguada,$,36000.0
,1935.0,,3.0,,No aplica,5.0,Buen estado,1.0,,,,,262.0,,2.0,,Casa,,Punta Carretas,$,28000.0
,2023.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,,63.0,,1.0,,Apartamento,,Prado,$,23000.0
8.0,2022.0,,1.0,20,Lateral,1.0,A estrenar,1.0,,,5.0,,37.0,43.0,1.0,,Apartamento,,Malvín,U$S,220000.0
4.0,2022.0,,2.0,17,Al frente,2.0,Excelente estado,1.0,,,11.0,,102.0,3.0,1.0,,Apartamento,,Parque Miramar,$,29000.0
1.0,1998.0,,3.0,8,Al frente,3.0,Excelente estado,2.0,,,13.0,,220.0,4.0,1.0,Rambla,Apartamento,,Pocitos,$,27000.0
,2023.0,,3.0,,Al frente,3.0,A estrenar,2.0,,,,453.0,178.0,,1.0,,Casa,,Huertas de los Horneros,U$S,60000.0
,2015.0,,2.0,,Al frente,3.0,Buen estado,1.0,,,,800.0,160.0,,1.0,,Casa,,El Pinar,U$S,240000.0
2.0,2016.0,,2.0,18,Al frente,2.0,Buen estado,1.0,,,12.0,,107.0,4.0,1.0,Avenida,Apartamento,,Buceo,U$S,132000.0
,2012.0,,3.0,,Al frente,4.0,Excelente estado,2.0,,,,1.0,300.0,,2.0,,Casa,,Altos de La Tahona,$,70000.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,,60.0,,,,Casa,,Unión,$,60000.0
,,,1.0,,No aplica,,Buen estado,,,,,,80.0,,,,Local Comercial,,Malvín,U$S,152000.0
,2023.0,,3.0,,Al frente,3.0,A estrenar,2.0,,,,360.0,160.0,,2.0,,Casa,,Huertas de los Horneros,$,23500.0
2.0,1982.0,,1.0,10,Al frente,2.0,Excelente estado,,,,2.0,,45.0,,1.0,,Apartamento,,Tres Cruces,U$S,118000.0
,2016.0,,1.0,,Al frente,,Excelente estado,1.0,,,6.0,,39.0,,1.0,Avenida,Oficina,,Cordón,U$S,88000.0
10.0,2019.0,,1.0,12,Contrafrente,1.0,Buen estado,,,,3.0,,40.0,,1.0,,Apartamento,,Tres Cruces,$,27500.0
6.0,2020.0,,1.0,18,No aplica,1.0,Excelente estado,,,,4.0,,36.0,2.0,1.0,,Apartamento,,Malvín,$,20500.0
3.0,2015.0,,1.0,4,Contrafrente,,Excelente estado,,,,3.0,,29.0,3.0,1.0,,Apartamento,,Buceo,$,21500.0
,2022.0,,2.0,,Al frente,3.0,Excelente estado,1.0,,,20.0,400.0,145.0,,2.0,,Casa,,Pinares,$,24000.0
,2020.0,,2.0,,No aplica,2.0,Buen estado,,,,,125.0,120.0,,,,Apartamento,,Puerto Buceo,U$S,32000.0
,2016.0,,2.0,,No aplica,,Buen estado,,,,,528.0,528.0,,,,Otro,,Colonia Nicolich,U$S,180000.0
,1973.0,,1.0,,Al frente,3.0,Buen estado,,,,,,70.0,,,,Apartamento,,Centro,U$S,76000.0
,1932.0,,3.0,,No aplica,5.0,Buen estado,1.0,,,,350.0,250.0,,2.0,,Casa,,Pocitos,$,195000.0
,1953.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,125.0,125.0,4.0,3.0,,Apartamento,,Pocitos,$,26000.0
,,,3.0,,No aplica,4.0,Buen estado,,,,,892.0,155.0,,,,Casa,,Pinares,$,150000.0
,,,2.0,,No aplica,3.0,Buen estado,1.0,,,,100.0,100.0,1.0,19.0,,Apartamento,,Península,U$S,68000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,,,4.0,,,Apartamento,,Península,U$S,90000.0
,,,3.0,,No aplica,3.0,Buen estado,,,,,450.0,220.0,,,,Casa,,Playa Mansa,U$S,56000.0
,,,3.0,,No aplica,3.0,Buen estado,1.0,,,,1.0,250.0,,,,Casa,,Playa Brava,N/A,
4.0,2017.0,,1.0,3,Al frente,,Buen estado,1.0,,,38.0,,38.0,2.0,1.0,,Apartamento,,Pocitos,U$S,32000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,50.0,50.0,3.0,,,Apartamento,,Prado Nueva Savona,U$S,128000.0
5.0,,,1.0,,No aplica,1.0,Buen estado,,,,,40.0,40.0,7.0,,,Apartamento,,Pocitos,U$S,120000.0
8.0,2023.0,,1.0,,No aplica,,Buen estado,1.0,,,,,,2.0,,,Apartamento,,Punta Gorda,$,25500.0
2.0,2000.0,,1.0,12,Al frente,1.0,Excelente estado,,,,,,75.0,7.0,1.0,Avenida,Apartamento,,Parque Rodó,$,28500.0
,2020.0,,1.0,,Al frente,,Buen estado,,,,,,,1.0,1.0,,Apartamento,,Pocitos,$,25000.0
7.0,2024.0,,1.0,,No aplica,1.0,Buen estado,1.0,,,4.0,,40.0,2.0,,,Apartamento,,Malvín,$,33000.0
,2014.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,,40.0,,6.0,1.0,,Apartamento,,Punta Carretas,$,28000.0
,,,1.0,,Al frente,2.0,A estrenar,1.0,,,,,,,8.0,,Apartamento,,Malvín,U$S,32000.0
4.0,2020.0,,1.0,10,Contrafrente,2.0,Excelente estado,1.0,,,3.0,,50.0,3.0,1.0,,Apartamento,,Cordón,U$S,48000.0
,,,3.0,,,,A estrenar,,,,,,375.0,,,,Oficina,,Centro,$,31000.0
,2007.0,,1.0,,No aplica,1.0,Buen estado,,,,,65.0,65.0,,,,Apartamento,,Prado Nueva Savona,$,32000.0
2.0,1989.0,,3.0,12,Al frente,3.0,Excelente estado,1.0,,,,,101.0,,1.0,,Apartamento,,Villa Biarritz,$,33000.0
,,,3.0,,,,A estrenar,8.0,,,,,946.0,,,,Oficina,,Palermo,U$S,270000.0
,,,3.0,,,,A estrenar,16.0,,,,,1.0,,,,Oficina,,Palermo,$,28000.0
2.0,2014.0,,2.0,10,Al frente,2.0,Excelente estado,,,,3.0,,95.0,7.0,1.0,,Apartamento,,Punta Carretas,$,55000.0
8.0,2022.0,,1.0,25,Lateral,,A estrenar,,,,,,34.0,5.0,1.0,Avenida,Apartamento,,Pocitos,U$S,1248720.0
1.0,11.0,,1.0,11,Al frente,2.0,Excelente estado,2.0,,,82.0,,114.0,11.0,2.0,Rambla,Apartamento,,Puerto Buceo,U$S,2497440.0
6.0,2021.0,,1.0,14,Al frente,1.0,Excelente estado,1.0,,,,,50.0,10.0,1.0,,Apartamento,,Malvín,U$S,80000.0
2.0,2019.0,,3.0,3,Contrafrente,3.0,Excelente estado,2.0,,,25.0,,146.0,,1.0,,Apartamento,,Carrasco,U$S,28000.0
2.0,,,1.0,10,Al frente,2.0,Buen estado,,,,5.0,,79.0,8.0,1.0,Avenida,Apartamento,,Prado,U$S,120000.0
,2014.0,,1.0,,No aplica,1.0,Excelente estado,,,,,60.0,60.0,,1.0,,Casa,,Pocitos,$,24000.0
2.0,,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,,,91.0,4.0,3.0,,Apartamento,,Pocitos,U$S,92000.0
,2012.0,,3.0,,Al frente,3.0,Excelente estado,2.0,,,50.0,400.0,240.0,,2.0,,Casa,,Carrasco,$,25000.0
2.0,1982.0,,3.0,12,Al frente,3.0,Excelente estado,1.0,,,5.0,,95.0,5.0,1.0,,Apartamento,,Pocitos,$,39000.0
,,,3.0,,No aplica,4.0,Buen estado,,,,,1.0,274.0,,,,Casa,,San Rafael,U$S,60000.0
,2017.0,,1.0,,Contrafrente,,Buen estado,,,,,,,,1.0,,Apartamento,,Punta Carretas,U$S,176000.0
,1960.0,,1.0,5,Al frente,1.0,Buen estado,,,,10.0,,60.0,,1.0,,Apartamento,,Aguada,$,38000.0
6.0,,,3.0,,Contrafrente,3.0,A estrenar,2.0,,,,372.0,133.0,,1.0,,Apartamento,,Carrasco,U$S,128000.0
2.0,,,3.0,,No aplica,3.0,Buen estado,1.0,,,10.0,,,7.0,,,Apartamento,,Parque Batlle,$,19900.0
,,,1.0,,No aplica,,A reciclar,,,,,219.0,219.0,,1.0,,Local Comercial,,Cordón,$,20500.0
,,,3.0,,No aplica,5.0,Buen estado,1.0,,,,874.0,662.0,,2.0,,Casa,,Pocitos,U$S,116000.0
,,,,,No aplica,,Sin Definir,,,,,,,,1.0,,Local industrial o galpón,,Atlántida Norte,U$S,72000.0
,2012.0,,3.0,,Al frente,4.0,Excelente estado,3.0,,,30.0,2.0,400.0,,2.0,,Casa,,Parque Miramar,$,68000.0
,1990.0,,2.0,,Al frente,4.0,Excelente estado,,,,,1.0,256.0,,1.0,,Casa,,Carrasco,U$S,200000.0
,2020.0,,1.0,,No aplica,,Buen estado,,,,,,528.0,,1.0,,Local industrial o galpón,,Barros Blancos,$,70000.0
,2002.0,,2.0,,Al frente,,Excelente estado,,,,,,180.0,,1.0,,Oficina,,Pocitos Nuevo,U$S,240000.0
8.0,2017.0,,1.0,,Al frente,1.0,Excelente estado,,,,,40.0,35.0,6.0,1.0,,Apartamento,,Cordón,U$S,148000.0
,2020.0,,1.0,,Al frente,1.0,Excelente estado,,,,,60.0,,,1.0,,Apartamento,,Aguada,$,195000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,,70.0,,5.0,1.0,,Apartamento,,Punta Carretas,U$S,260000.0
,2023.0,,3.0,,Al frente,3.0,A estrenar,2.0,,,,240.0,138.0,,2.0,,Casa,,Carrasco Norte,$,24000.0
,2004.0,,1.0,,Al frente,1.0,Excelente estado,,,,,42.0,42.0,7.0,1.0,,Apartamento,,Pocitos,$,22400.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,,71.0,,9.0,1.0,,Apartamento,,Punta Carretas,U$S,59600.0
,2023.0,,2.0,,Al frente,1.0,A estrenar,1.0,,,,91.0,,2.0,1.0,,Apartamento,,Punta Carretas,U$S,96000.0
,2021.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,,40.0,,9.0,1.0,,Apartamento,,Cordón,$,27000.0
2.0,,,2.0,10,Al frente,2.0,Buen estado,1.0,,,2.0,,85.0,1.0,1.0,Avenida,Apartamento,,Pocitos,$,46900.0
,,,2.0,,Al frente,2.0,Excelente estado,2.0,,,,,93.0,,1.0,,Apartamento,,Punta Carretas,$,42900.0
,,,1.0,,Contrafrente,1.0,Excelente estado,,,,4.0,,40.0,,1.0,,Apartamento,,Tres Cruces,$,25900.0
,,,1.0,,Al frente,3.0,Excelente estado,,,,,70.0,70.0,,1.0,,Casa,,Tres Cruces,$,35000.0
,2022.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,,45.0,,10.0,1.0,,Apartamento,,Malvín,$,38500.0
,1985.0,,3.0,,Al frente,4.0,Buen estado,1.0,,,,10.0,,5.0,1.0,,Apartamento,,Pocitos,$,23500.0
2.0,1950.0,,2.0,4,Lateral,3.0,Excelente estado,1.0,,,11.0,,121.0,3.0,3.0,,Apartamento,,Villa Biarritz,$,32000.0
,1950.0,,1.0,,Al frente,2.0,Buen estado,1.0,,,,120.0,80.0,,1.0,,Casa,,Las Acacias,$,43000.0
,2020.0,,1.0,,Al frente,3.0,Excelente estado,,,,,75.0,,7.0,1.0,,Apartamento,,Cordón,$,60000.0
,,,1.0,,Al frente,1.0,A estrenar,1.0,,,,,,,1.0,,Apartamento,,Pocitos,U$S,80000.0
2.0,1955.0,,1.0,1,Interior,1.0,Reciclada,,,,,,30.0,,1.0,,Apartamento,,Pocitos,$,19000.0
,,,2.0,,Al frente,2.0,A estrenar,1.0,,,,,92.0,,,,Apartamento,,Parque Miramar,$,35000.0
3.0,2022.0,,1.0,11,Al frente,1.0,Excelente estado,1.0,,,4.0,,48.0,5.0,1.0,,Apartamento,,Ciudad Vieja,N/A,
2.0,2022.0,,1.0,11,Al frente,1.0,Excelente estado,1.0,,,788.0,,4.0,5.0,1.0,,Apartamento,,Ciudad Vieja,$,40000.0
4.0,2017.0,,2.0,11,Al frente,4.0,Excelente estado,1.0,,,2.0,,10.0,2.0,1.0,,Apartamento,,Ciudad Vieja,$,20500.0
4.0,2017.0,,2.0,11,Al frente,4.0,Excelente estado,1.0,,,3.0,,107.0,1.0,1.0,,Apartamento,,Ciudad Vieja,U$S,64000.0
4.0,2018.0,,1.0,11,Lateral,1.0,Excelente estado,1.0,,,510.0,,4.0,3.0,1.0,,Apartamento,,Ciudad Vieja,$,30000.0
,2013.0,,2.0,,Al frente,,Excelente estado,2.0,,,6.0,,76.0,,1.0,Avenida,Oficina,,Cordón,$,35000.0
,,,3.0,,No aplica,,Buen estado,,,,,116.0,116.0,,,,Local Comercial,,Cordón,$,54000.0
3.0,2023.0,,1.0,10,Contrafrente,1.0,A estrenar,,,,,,25.0,8.0,1.0,,Apartamento,,Pocitos,$,55000.0
,,,3.0,,Al frente,4.0,A estrenar,1.0,,,,,189.0,,1.0,,Apartamento,,Playa Mansa,$,28500.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Garaje o Cochera,,Pocitos,$,50000.0
,1960.0,,1.0,,No aplica,1.0,Buen estado,,,,,,40.0,,,,Casa,,La Comercial,$,55000.0
3.0,2023.0,,1.0,10,Al frente,1.0,A estrenar,,,,40.0,,65.0,1.0,1.0,,Apartamento,Si,Cordón,$,27000.0
,,,1.0,,Al frente,,Buen estado,,,,,250.0,50.0,,,,Local Comercial,,Tres Cruces,U$S,720000.0
,1900.0,,3.0,,Al frente,5.0,Excelente estado,,,,,210.0,400.0,,2.0,,Casa,,Centro,$,5500.0
2.0,1978.0,,1.0,3,Al frente,2.0,Buen estado,,,,,,53.0,1.0,1.0,Avenida,Apartamento,,Sayago,$,20000.0
,1963.0,,3.0,,Al frente,,Buen estado,,,,,,100.0,,2.0,,Oficina,,Ciudad Vieja,$,32000.0
,,,3.0,,Al frente,4.0,Buen estado,2.0,,,92.0,,152.0,,,,Apartamento,,Punta Gorda,$,18000.0
,1979.0,,3.0,,No aplica,,Buen estado,5.0,,,,,1.0,,2.0,,Local industrial o galpón,,Villa Muñoz,$,120000.0
,1970.0,,1.0,,Al frente,2.0,Buen estado,,,,,10.0,,3.0,3.0,,Apartamento,,Punta Carretas,$,14000.0
,1960.0,,2.0,,Al frente,2.0,Buen estado,,,,,80.0,80.0,,2.0,Avenida,Casa,,Punta del Este,$,55000.0
2.0,1979.0,,2.0,12,Al frente,2.0,Excelente estado,1.0,,,5.0,,74.0,8.0,1.0,,Apartamento,,Pocitos,U$S,152000.0
,,,2.0,,No aplica,2.0,Buen estado,2.0,,,,216.0,58.0,,,,Casa,,Maldonado,U$S,220000.0
,,,2.0,,No aplica,2.0,Buen estado,1.0,,,,50.0,50.0,10.0,,,Apartamento,,Roosevelt,U$S,48000.0
6.0,2024.0,,1.0,17,Al frente,1.0,A estrenar,,,,5.0,,47.0,2.0,1.0,Avenida,Apartamento,,Buceo,U$S,28000.0
,,,2.0,,No aplica,3.0,Buen estado,,,,,700.0,,,,,Casa,,Cantegril,$,37000.0
,,,2.0,,Al frente,3.0,Buen estado,1.0,,,,,80.0,,,,Apartamento,,Pocitos,U$S,60000.0
2.0,1968.0,,1.0,,Al frente,1.0,Buen estado,,,,,54.0,54.0,2.0,1.0,,Apartamento,,Punta Carretas,U$S,64000.0
1.0,1933.0,,1.0,,Al frente,1.0,Buen estado,,,,,45.0,45.0,1.0,1.0,,Apartamento,,Pocitos,$,29000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,,,,,53.0,,7.0,1.0,,Apartamento,,Tres Cruces,U$S,64000.0
4.0,2023.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,,70.0,53.0,11.0,1.0,,Apartamento,,Punta Carretas,$,45000.0
4.0,2023.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,,71.0,57.0,11.0,1.0,,Apartamento,,Punta Carretas,$,30000.0
9.0,2020.0,,2.0,,Al frente,2.0,Excelente estado,2.0,,,,94.0,75.0,1.0,1.0,,Apartamento,,Carrasco,$,39000.0
,2015.0,,1.0,,Al frente,,Buen estado,,,,,38.0,,6.0,1.0,,Apartamento,,Punta Carretas,$,25000.0
,2018.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,,61.0,,1.0,1.0,,Apartamento,,Malvín,U$S,59600.0
5.0,2014.0,,3.0,,Al frente,4.0,Buen estado,2.0,,,,161.0,140.0,2.0,1.0,,Apartamento,,Carrasco,U$S,59600.0
4.0,2010.0,,3.0,,Al frente,3.0,Buen estado,2.0,,,,143.0,140.0,1.0,1.0,,Apartamento,,Carrasco,U$S,56000.0
,2023.0,,2.0,,Al frente,2.0,A estrenar,,,,,91.0,,2.0,1.0,,Apartamento,,Carrasco Norte,$,19500.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,,,,,65.0,,2.0,1.0,,Apartamento,,Carrasco Norte,$,32000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,,,,,65.0,,1.0,1.0,,Apartamento,,Carrasco Norte,U$S,112000.0
,,,1.0,,Al frente,,Buen estado,,,,,16.0,16.0,,1.0,,Oficina,,Ciudad Vieja,U$S,112000.0
,2015.0,,1.0,,No aplica,,Excelente estado,,,,,42.0,,6.0,1.0,,Apartamento,,Punta Carretas,$,44000.0
,,,2.0,,Al frente,,Buen estado,,,,,117.0,117.0,,2.0,,Oficina,,Carrasco,$,35000.0
,2010.0,,3.0,,Al frente,4.0,Buen estado,5.0,,,,1.0,193.0,,2.0,,Casa,,Ciudad de la Costa,$,35000.0
,,,2.0,,Al frente,3.0,Reciclada,1.0,,,,70.0,120.0,,2.0,,Casa,,Punta Carretas,U$S,27200.0
5.0,,,1.0,,Contrafrente,,Buen estado,,,,,,,2.0,,,Apartamento,,Pocitos,$,25500.0
,,,1.0,,No aplica,,Buen estado,,,,,,,,,,Apartamento,,Cordón,U$S,88000.0
8.0,,,1.0,,Contrafrente,1.0,Buen estado,,,,,,,2.0,,,Apartamento,,Cordón,U$S,140000.0
,,,1.0,,Al frente,,Buen estado,,,,,,,,,,Local Comercial,,Pocitos,$,57000.0
,,,1.0,,No aplica,3.0,Buen estado,,,,,940.0,120.0,,,,Casa,,Las Toscas,$,17000.0
4.0,,,1.0,,Contrafrente,1.0,Buen estado,,,,,,,6.0,,,Apartamento,,Cordón,$,19500.0
,,,1.0,,Al frente,,Buen estado,,,,,,,,,,Local Comercial,,Parque Batlle,$,23000.0
,2016.0,,1.0,,Al frente,,Excelente estado,,,,,26.0,,,,,Apartamento,,Pocitos,$,14500.0
,,,2.0,,No aplica,3.0,Buen estado,,,,120.0,120.0,120.0,,1.0,Avenida,Casa,,Unión,$,30000.0
,,,1.0,,No aplica,,Buen estado,,,,,,,,,,Local industrial o galpón,,Maldonado,$,23500.0
6.0,2016.0,,1.0,2,Contrafrente,1.0,Excelente estado,,,,5.0,,45.0,2.0,1.0,Avenida,Apartamento,Si,Brazo Oriental,$,21500.0
4.0,2023.0,,1.0,,Al frente,1.0,Buen estado,,,,,,36.0,1.0,,,Apartamento,,Palermo,$,19500.0
4.0,1980.0,,1.0,,Al frente,2.0,Buen estado,,,,,,,4.0,,,Apartamento,,Montevideo,$,28500.0
2.0,2000.0,,1.0,10,Al frente,1.0,Buen estado,,,,20.0,,60.0,2.0,1.0,,Apartamento,,Cordón,$,18000.0
2.0,1995.0,,2.0,10,Al frente,3.0,Excelente estado,1.0,,,8.0,,90.0,9.0,1.0,,Apartamento,,Pocitos,$,20000.0
,1999.0,,1.0,,Al frente,3.0,Excelente estado,1.0,,,140.0,20.0,140.0,,1.0,Avenida,Casa,,Shangrilá,U$S,40000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,,40.0,9.0,,,Apartamento,,Pocitos,$,32000.0
,,,2.0,,Al frente,3.0,Buen estado,1.0,,,,200.0,160.0,,2.0,Avenida,Casa,,Punta Gorda,$,22000.0
,1932.0,,3.0,,No aplica,5.0,Buen estado,1.0,,,,259.0,250.0,,3.0,,Casa,,Pocitos,$,46000.0
,,,3.0,12,Al frente,2.0,Excelente estado,1.0,,,,,120.0,,1.0,Rambla,Apartamento,,Pocitos,$,36000.0
,2022.0,,1.0,12,Al frente,,Excelente estado,1.0,,,9.0,,87.0,,1.0,,Apartamento,,Punta Carretas,U$S,48000.0
,2023.0,,2.0,,Al frente,2.0,A estrenar,1.0,,,4.0,,78.0,,1.0,,Apartamento,,Carrasco,U$S,108000.0
,,,3.0,,Al frente,2.0,A estrenar,2.0,,,10.0,1.0,120.0,,1.0,,Apartamento,,Carrasco,U$S,180000.0
,2018.0,,1.0,,Al frente,,Excelente estado,1.0,,,,,86.0,,1.0,Rambla,Apartamento,,Puerto Buceo,U$S,68000.0
,,,3.0,,Al frente,2.0,Excelente estado,1.0,,,,,130.0,,1.0,,Apartamento,,Golf,U$S,59600.0
,,,3.0,,Al frente,3.0,Excelente estado,1.0,,,,,230.0,,1.0,,Apartamento,,Pocitos,U$S,56000.0
,,,3.0,,Al frente,3.0,Excelente estado,2.0,,,,,140.0,,1.0,Rambla,Apartamento,,Puerto Buceo,U$S,112000.0
,,,1.0,,Contrafrente,,Excelente estado,,,,,,23.0,,1.0,Avenida,Apartamento,,Cordón,U$S,64000.0
,,,3.0,12,Al frente,3.0,Excelente estado,1.0,,,,,122.0,,1.0,,Apartamento,,Punta Carretas,U$S,72000.0
,,,1.0,,Contrafrente,1.0,Buen estado,,,,,50.0,40.0,,1.0,,Casa,,Malvín Norte,U$S,84000.0
