Apartamentos por Pisos,Año de Construcción,Barrio Privado,Baños,Cantidad de Pisos,Disposición,Dormitorios,Estado,Garajes,Gastos Comunes,Hectáreas,M² de terraza,M² del terreno,M² edificados,Piso,Plantas,Sobre,Tipo de Propiedad,Vivienda Social,Zona,Moneda,Monto
,,,3.0,,Al frente,3.0,Excelente estado,2.0,,,,,250.0,,1.0,Rambla,Apartamento,,Puerto Buceo,U$S,136000.0
1.0,,,3.0,,Al frente,3.0,Excelente estado,1.0,,,,,144.0,,1.0,,Apartamento,,Punta Carretas,$,26000.0
,,,1.0,,Al frente,,Buen estado,1.0,,,,,40.0,,1.0,,Oficina,,Punta Carretas,U$S,78800.0
2.0,2000.0,,1.0,10,Al frente,1.0,Buen estado,1.0,,,,,40.0,7.0,1.0,,Apartamento,,Pocitos,$,17000.0
4.0,1980.0,,1.0,2,Al frente,2.0,Excelente estado,,,,3.0,,65.0,1.0,1.0,Avenida,Apartamento,,Aguada,U$S,192000.0
2.0,,,1.0,12,Al frente,2.0,Buen estado,,,,,,60.0,4.0,1.0,,Apartamento,,Punta Carretas,U$S,108000.0
2.0,1990.0,,1.0,10,Al frente,2.0,Buen estado,1.0,,,,,65.0,5.0,1.0,,Apartamento,,Cordón,$,25000.0
4.0,2010.0,,1.0,10,Al frente,,Buen estado,1.0,,,4.0,,30.0,3.0,1.0,,Apartamento,,Punta Carretas,$,25000.0
3.0,,,1.0,10,Al frente,1.0,Excelente estado,,,,6.0,,40.0,6.0,1.0,,Apartamento,,Punta Carretas,$,25000.0
,1990.0,,1.0,,Al frente,3.0,Buen estado,,,,,200.0,70.0,,1.0,,Casa,,Lagomar,$,32000.0
,2023.0,,1.0,,Al frente,1.0,Buen estado,,,,3.0,50.0,40.0,,2.0,,Casa,,Solymar,$,29000.0
,2022.0,,1.0,,Al frente,1.0,Buen estado,,,,,41.0,,3.0,1.0,,Apartamento,,Punta Gorda,$,22500.0
4.0,,,1.0,,No aplica,2.0,Buen estado,,,,,60.0,60.0,8.0,10.0,,Apartamento,,Buceo,$,27000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,66.0,56.0,,1.0,,Apartamento,,Puerto Buceo,$,22000.0
,,,1.0,,Al frente,,Buen estado,1.0,,,,71.0,71.0,,1.0,,Oficina,,Carrasco,$,20000.0
,,,1.0,,No aplica,,Buen estado,,,,,63.0,63.0,,1.0,,Oficina,,Carrasco Norte,$,29000.0
,2013.0,,3.0,,Al frente,3.0,Excelente estado,3.0,,,,241.0,220.0,2.0,1.0,,Apartamento,,Carrasco,$,25000.0
,1975.0,,1.0,,Al frente,,Requiere mantenimiento,,,,,,30.0,,1.0,,Local Comercial,,Pocitos,U$S,60000.0
,2010.0,,1.0,10,Al frente,,Excelente estado,,,,,,25.0,8.0,1.0,Avenida,Apartamento,,Tres Cruces,U$S,78000.0
,1950.0,,1.0,2,Interior,1.0,Buen estado,,,,,,40.0,1.0,1.0,Avenida,Apartamento,,Brazo Oriental,U$S,80000.0
,1950.0,,1.0,2,Interior,2.0,Excelente estado,,,,,,59.0,1.0,1.0,Avenida,Apartamento,,La Blanqueada,U$S,200000.0
2.0,1940.0,,2.0,10,Al frente,2.0,Buen estado,,,,,,65.0,1.0,1.0,Avenida,Apartamento,,Aguada,$,28000.0
,1966.0,,3.0,,Al frente,3.0,Buen estado,2.0,,,,268.0,213.0,,2.0,Avenida,Casa,,La Blanqueada,$,18000.0
2.0,,,1.0,,No aplica,2.0,Buen estado,2.0,,,50.0,53.0,53.0,1.0,,,Apartamento,,Unión,$,15000.0
4.0,,,1.0,,Al frente,1.0,A estrenar,,,,,51.0,45.0,2.0,1.0,,Apartamento,,La Blanqueada,$,23900.0
,1984.0,,1.0,,Al frente,2.0,Reciclada,,,,,48.0,48.0,18.0,1.0,,Apartamento,,La Blanqueada,$,22000.0
3.0,,,2.0,,No aplica,2.0,Buen estado,,,,,65.0,65.0,,3.0,,Apartamento,,La Blanqueada,$,89500.0
3.0,2012.0,,1.0,13,Al frente,1.0,Excelente estado,,,,3.0,,50.0,7.0,1.0,Rambla,Apartamento,,Punta Carretas,$,28700.0
,1990.0,,2.0,,Al frente,,Excelente estado,,,,,,400.0,,1.0,,Local Comercial,,Aguada,$,26000.0
6.0,2017.0,,2.0,11,No aplica,3.0,Excelente estado,2.0,,,15.0,,126.0,,1.0,,Apartamento,,Parque Miramar,$,30000.0
,2020.0,,2.0,14,Al frente,3.0,Excelente estado,1.0,,,16.0,,104.0,12.0,1.0,,Apartamento,Si,Malvín,$,23000.0
,1945.0,,1.0,,Al frente,,Excelente estado,,,,,41.0,41.0,,1.0,,Local Comercial,,Ciudad Vieja,$,40000.0
,1998.0,,1.0,,Lateral,,Excelente estado,,,,,,42.0,,1.0,,Oficina,,Centro,$,90000.0
1.0,1980.0,,1.0,2,Al frente,2.0,Reciclada,,,,3.0,,70.0,,1.0,Avenida,Apartamento,,Palermo,U$S,74000.0
8.0,2022.0,,3.0,,Al frente,3.0,Buen estado,2.0,,,15.0,,98.0,6.0,,,Apartamento,,Carrasco,$,49500.0
,,,,,No aplica,,Sin Definir,,,,,,,,1.0,,Local industrial o galpón,,Tres Cruces,$,25000.0
,2024.0,,1.0,10,Al frente,1.0,A estrenar,1.0,,,6.0,,44.0,3.0,1.0,Avenida,Apartamento,,La Blanqueada,$,13500.0
,,,1.0,,No aplica,2.0,Buen estado,1.0,,,3.0,,60.0,5.0,1.0,,Apartamento,,Malvín,$,28000.0
,1999.0,,1.0,,Al frente,2.0,Excelente estado,1.0,,,,100.0,100.0,,1.0,,Casa,,Piedras Blancas,U$S,104000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,56.0,56.0,,,,Apartamento,,Pocitos,$,29000.0
,,,1.0,,Contrafrente,1.0,Buen estado,,,,,,64.0,,,,Apartamento,,Punta Carretas,$,28000.0
,,,2.0,,No aplica,4.0,Buen estado,2.0,,,,578.0,148.0,,,,Casa,,El Pinar,$,29500.0
4.0,2015.0,,1.0,10,Al frente,,Buen estado,,,,5.0,,35.0,1.0,2.0,,Apartamento,,Punta Carretas,$,22500.0
,,,2.0,,No aplica,3.0,Buen estado,1.0,,,,115.0,105.0,,,,Apartamento,,Pocitos,$,29000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,,45.0,,1.0,,Apartamento,,Villa Muñoz,$,44900.0
,,,1.0,,Al frente,,Buen estado,,,,,,30.0,,,,Apartamento,,Pocitos,$,55000.0
4.0,2022.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,10.0,,90.0,1.0,,,Apartamento,,Parque Miramar,$,19000.0
,1997.0,,1.0,,Al frente,,Requiere mantenimiento,,,,,,50.0,,1.0,,Oficina,,Cordón,U$S,66000.0
3.0,2000.0,,1.0,10,Al frente,1.0,Buen estado,1.0,,,,,32.0,2.0,1.0,,Apartamento,,Punta Carretas,$,18400.0
3.0,2024.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,2.0,,38.0,2.0,,,Apartamento,,Cordón,$,18000.0
6.0,2021.0,,1.0,,Contrafrente,,Buen estado,,,,,,30.0,4.0,,,Apartamento,,Pocitos,U$S,64000.0
,2024.0,,2.0,,Al frente,,Buen estado,,,,,679.0,679.0,,,,Apartamento,,Ciudad Vieja,$,26000.0
5.0,2024.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,5.0,,37.0,1.0,,,Apartamento,,Tres Cruces,$,19000.0
,,,3.0,,Al frente,2.0,Buen estado,2.0,,,,,200.0,9.0,,,Apartamento,,Puerto Buceo,$,28500.0
1.0,,,1.0,,Al frente,,A estrenar,,,,,192.0,192.0,,,,Apartamento,,Puerto Buceo,$,19800.0
,2010.0,,5.0,,No aplica,5.0,Buen estado,,,,,3.0,327.0,,,,Casa,,Pinares,$,195000.0
6.0,,,3.0,,No aplica,3.0,Buen estado,2.0,,,5.0,119.0,119.0,15.0,,,Apartamento,Si,Península,$,25900.0
,2010.0,,3.0,,No aplica,4.0,Buen estado,1.0,,,,800.0,230.0,,,,Casa,,La Barra,U$S,260000.0
6.0,1982.0,,3.0,,No aplica,2.0,Buen estado,,,,20.0,120.0,120.0,2.0,17.0,,Apartamento,,Playa Mansa,U$S,176000.0
,,,1.0,,Al frente,2.0,Buen estado,1.0,,,,,65.0,5.0,,,Apartamento,,Pocitos,U$S,140000.0
4.0,,,1.0,,Contrafrente,2.0,Buen estado,,,,3.0,,,3.0,,,Apartamento,,Centro,U$S,60000.0
,,,1.0,,Al frente,3.0,Buen estado,1.0,,,,,60.0,14.0,,,Apartamento,,Parque Batlle,U$S,128000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,,,,,,Apartamento,,Unión,U$S,68000.0
,,,1.0,,Interior,1.0,Buen estado,,,,,,,,,,Apartamento,,Brazo Oriental,$,41000.0
,,,1.0,,Interior,2.0,Buen estado,,,,,,,,,,Apartamento,,Centro,$,33000.0
,,,1.0,,No aplica,2.0,Buen estado,1.0,,,,,60.0,,,,Apartamento,,Solymar,$,35000.0
,,,1.0,,No aplica,,Buen estado,,,,,,20.0,,,,Apartamento,,,$,21000.0
4.0,1950.0,,1.0,8,Al frente,2.0,Buen estado,,,,2.0,,60.0,2.0,1.0,,Apartamento,,Cordón,$,18000.0
3.0,1988.0,,1.0,10,Al frente,2.0,Buen estado,,,,3.0,,57.0,7.0,1.0,Avenida,Apartamento,,Pocitos,$,24000.0
2.0,1974.0,,1.0,2,Al frente,2.0,Excelente estado,,,,2.0,,60.0,1.0,1.0,,Apartamento,,Cordón,$,24000.0
5.0,2003.0,,1.0,10,Contrafrente,2.0,Excelente estado,,,,20.0,,60.0,1.0,1.0,Avenida,Apartamento,,Cordón,$,16000.0
,,,1.0,,Contrafrente,,A estrenar,,,,,,38.0,,,,Apartamento,,Malvín,$,21000.0
,2000.0,,1.0,10,Al frente,1.0,Excelente estado,,,,,,40.0,4.0,1.0,,Apartamento,,Parque Rodó,$,26000.0
3.0,2023.0,,1.0,2,Al frente,,A estrenar,,,,3.0,,30.0,,1.0,,Apartamento,,Malvín,$,26500.0
3.0,,,1.0,2,Al frente,1.0,A estrenar,,,,12.0,,42.0,,1.0,,Apartamento,,Malvín,$,18500.0
,2020.0,,1.0,,Al frente,,A estrenar,,,,,,100.0,,1.0,Avenida,Local Comercial,,Pando,$,20000.0
2.0,2010.0,,1.0,10,Al frente,1.0,Excelente estado,,,,3.0,,60.0,8.0,1.0,,Apartamento,,Punta Carretas,$,20000.0
,2003.0,,2.0,9,No aplica,4.0,Buen estado,,,,2.0,,77.0,1.0,1.0,,Apartamento,,Prado,$,20000.0
3.0,,,1.0,,Al frente,,A estrenar,1.0,,,,,30.0,,1.0,Avenida,Apartamento,,Bella Italia,$,25000.0
3.0,,,1.0,1,Al frente,,A estrenar,1.0,,,,,30.0,,1.0,Avenida,Apartamento,,Bella Italia,$,28500.0
4.0,2024.0,,1.0,2,Interior,1.0,A estrenar,,,,2.0,,44.0,2.0,1.0,,Apartamento,,Prado,U$S,52000.0
,,,3.0,,Al frente,3.0,Buen estado,,,,,75.0,75.0,,2.0,,Casa,,Parque Rodó,$,31000.0
10.0,2023.0,,1.0,10,Contrafrente,2.0,A estrenar,,,,26.0,,48.0,5.0,1.0,,Apartamento,,La Blanqueada,$,13900.0
8.0,2020.0,,1.0,16,Contrafrente,1.0,Excelente estado,,,,6.0,,38.0,11.0,1.0,,Apartamento,,Malvín,$,13900.0
,2010.0,,2.0,,Al frente,3.0,Buen estado,2.0,,,220.0,,450.0,5.0,1.0,,Apartamento,,Pocitos,$,24900.0
,2013.0,,1.0,,Contrafrente,,Buen estado,,,,,,30.0,6.0,1.0,,Apartamento,,Punta Carretas,$,39000.0
,2000.0,,3.0,,Al frente,4.0,Excelente estado,1.0,,,7.0,,115.0,,1.0,,Apartamento,,Punta Carretas,$,29000.0
,2020.0,,1.0,,Al frente,1.0,Buen estado,,,,10.0,,60.0,10.0,1.0,,Apartamento,,Punta Carretas,$,27000.0
,2021.0,,2.0,,Contrafrente,2.0,Excelente estado,1.0,,,10.0,,80.0,,1.0,,Apartamento,,Punta Carretas,U$S,120000.0
4.0,2021.0,,1.0,2,Al frente,2.0,Excelente estado,,,,5.0,,59.0,,1.0,,Apartamento,,Prado,U$S,22000.0
,1961.0,,1.0,,No aplica,,A estrenar,1.0,,,30.0,,35.0,,1.0,,Apartamento,,Buceo,U$S,80000.0
4.0,1970.0,,1.0,,No aplica,2.0,Buen estado,,,,,55.0,55.0,1.0,,,Apartamento,,Cordón,$,36000.0
6.0,,,1.0,,No aplica,1.0,Buen estado,,,,,43.0,43.0,7.0,,,Apartamento,,Centro,U$S,64000.0
6.0,,,1.0,,No aplica,1.0,Buen estado,,,,,42.0,42.0,11.0,,,Apartamento,,Tres Cruces,$,30000.0
,1980.0,,1.0,,Interior,1.0,Buen estado,,,,,,40.0,,1.0,,Apartamento,,La Blanqueada,$,19200.0
4.0,2023.0,,1.0,4,Interior,2.0,A estrenar,,,,,,51.0,,1.0,,Apartamento,,Aguada,$,29000.0
,,,1.0,,No aplica,1.0,Buen estado,1.0,,,,,53.0,,1.0,,Apartamento,,Malvín,$,19900.0
,,,2.0,,No aplica,3.0,Buen estado,1.0,,,,,115.0,,1.0,,Apartamento,,Punta Carretas,$,26000.0
,,,2.0,,Al frente,4.0,Buen estado,2.0,,,,400.0,156.0,,1.0,Avenida,Casa,,Carrasco,$,15700.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,,45.0,,1.0,,Apartamento,,Ciudad Vieja,$,27000.0
4.0,2019.0,,2.0,11,Al frente,2.0,Excelente estado,1.0,,,3.0,,102.0,9.0,1.0,,Apartamento,,Punta Carretas,$,29500.0
7.0,2023.0,,1.0,4,Al frente,1.0,Excelente estado,1.0,,,,,51.0,2.0,1.0,,Apartamento,,Pocitos Nuevo,$,65000.0
3.0,2010.0,,3.0,4,Contrafrente,3.0,Excelente estado,3.0,,,21.0,,179.0,,1.0,,Apartamento,,Parque Miramar,U$S,108000.0
7.0,2028.0,,2.0,11,Al frente,3.0,Buen estado,,,,8.0,,91.0,1.0,1.0,,Apartamento,,Centro,$,19500.0
4.0,2020.0,,1.0,4,Al frente,,A estrenar,,,,3.0,,33.0,1.0,1.0,Avenida,Apartamento,,Malvín,U$S,100000.0
7.0,2023.0,,1.0,3,Contrafrente,2.0,A estrenar,,,,4.0,,57.0,1.0,1.0,,Apartamento,,Prado,$,28000.0
7.0,2023.0,,1.0,3,Al frente,2.0,A estrenar,,,,3.0,,60.0,2.0,1.0,,Apartamento,,Prado,U$S,120000.0
7.0,2023.0,,1.0,3,Interior,1.0,A estrenar,,,,2.0,,39.0,2.0,1.0,,Apartamento,,Prado,$,45000.0
4.0,2023.0,,1.0,3,Contrafrente,1.0,A estrenar,,,,12.0,,56.0,,1.0,,Apartamento,,Prado,$,23000.0
4.0,2023.0,,1.0,3,Interior,1.0,A estrenar,,,,2.0,,40.0,,1.0,,Apartamento,,Prado,$,31000.0
4.0,2019.0,,2.0,11,Al frente,2.0,Excelente estado,1.0,,,3.0,,83.0,7.0,1.0,,Apartamento,,Punta Carretas,$,35000.0
3.0,2019.0,,3.0,11,Al frente,3.0,Excelente estado,1.0,,,5.0,,143.0,9.0,1.0,,Apartamento,,Punta Carretas,$,25600.0
3.0,2019.0,,3.0,11,Al frente,2.0,Excelente estado,1.0,,,20.0,,80.0,10.0,1.0,,Apartamento,,Punta Carretas,$,26000.0
4.0,2018.0,,2.0,4,Al frente,2.0,Excelente estado,1.0,,,130.0,,97.0,,1.0,,Apartamento,,Haras del Lago,$,24500.0
,2023.0,,1.0,,No aplica,1.0,Buen estado,,,,3.0,,34.0,,,,Apartamento,,Prado,U$S,100000.0
10.0,2023.0,,1.0,11,Al frente,1.0,A estrenar,,,,6.0,,38.0,6.0,1.0,,Apartamento,,Cordón,U$S,120000.0
10.0,2023.0,,1.0,10,Contrafrente,1.0,A estrenar,,,,5.0,,38.0,8.0,1.0,,Apartamento,,Cordón,U$S,88000.0
,,,1.0,,Lateral,2.0,A estrenar,1.0,,,,65.0,65.0,,2.0,,Apartamento,,Las Delicias,$,58000.0
,2013.0,,2.0,,No aplica,1.0,Buen estado,,,,,75.0,75.0,,,,Apartamento,,Buceo,$,24000.0
,2020.0,,3.0,,No aplica,3.0,Buen estado,1.0,,,,170.0,144.0,1.0,3.0,,Apartamento,,Barrios Privados,$,25250.0
,2017.0,,3.0,,No aplica,3.0,Buen estado,1.0,,,,130.0,130.0,2.0,,,Apartamento,,Puerto Buceo,$,25750.0
,2012.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,162.0,162.0,12.0,3.0,,Apartamento,,Playa Brava,U$S,3600.0
,2021.0,,1.0,3,Contrafrente,,A estrenar,,,,12.0,,43.0,104.0,1.0,,Apartamento,,Punta Carretas,$,39000.0
,2021.0,,1.0,3,Contrafrente,1.0,A estrenar,,,,6.0,,50.0,2.0,1.0,,Apartamento,,Punta Carretas,$,64500.0
,,,1.0,,,,,,,,,,13.0,,,,Local Comercial,,Cordón,U$S,128000.0
,2019.0,,1.0,3,Al frente,2.0,Excelente estado,,,,,,45.0,2.0,1.0,,Apartamento,,Unión,U$S,200000.0
9.0,1929.0,,1.0,,Interior,2.0,Excelente estado,,,,,,,,,,Apartamento,,Buceo,$,22000.0
2.0,1978.0,,1.0,10,Al frente,2.0,Sin Definir,,,,,,52.0,,3.0,,Apartamento,,Aguada,$,30000.0
,,,1.0,,Contrafrente,,,,,,,,,,3.0,,Oficina,,Centro,$,10000.0
,,,1.0,,Al frente,1.0,Buen estado,,,,,,,,2.0,,Apartamento,,Aguada,$,22500.0
,1953.0,,1.0,,Al frente,,Sin Definir,,,,,97.0,92.0,,1.0,Avenida,Local Comercial,,Aguada,$,19500.0
,,,1.0,,Contrafrente,,,,,,,,,,,,Oficina,,Ciudad Vieja,$,23000.0
,,,3.0,,,,,,,,,,800.0,,,,Local Comercial,,Centro,$,10500.0
,,,,,,,,,,,,,,,,,Local industrial o galpón,,Aguada,$,16000.0
,,,1.0,,Lateral,1.0,A estrenar,,,,,,36.0,,1.0,,Apartamento,,Centro,$,35000.0
,1984.0,,1.0,,Lateral,3.0,Buen estado,,,,,,63.0,,,,Apartamento,,Punta Carretas,$,9000.0
,,,1.0,,Contrafrente,1.0,A estrenar,1.0,,,,,37.0,,,,Apartamento,,Centro,$,260000.0
,,,1.0,,No aplica,,Buen estado,,,,,15.0,15.0,,,,Terreno,,La Paz,U$S,128000.0
,2023.0,,1.0,,No aplica,,Buen estado,1.0,,,,150.0,55.0,,1.0,,Otro,,Lagomar,$,22000.0
,1974.0,,2.0,,No aplica,,Buen estado,,,,,694.0,694.0,,,,Oficina,,Ciudad Vieja,$,38000.0
,,,2.0,,No aplica,2.0,Buen estado,1.0,,,,46.0,46.0,9.0,,,Apartamento,,Roosevelt,$,27000.0
3.0,1950.0,,2.0,7,Al frente,2.0,Excelente estado,1.0,,,5.0,,103.0,3.0,1.0,Avenida,Apartamento,,Pocitos,$,45000.0
4.0,2017.0,,1.0,3,Al frente,,Buen estado,,,,38.0,,30.0,2.0,1.0,,Apartamento,,Pocitos,$,32000.0
,2014.0,,2.0,9,Contrafrente,2.0,Buen estado,1.0,,,2.0,,69.0,7.0,1.0,,Apartamento,,Pocitos,$,80000.0
,1950.0,,3.0,,No aplica,,Buen estado,3.0,,,,,2.0,,1.0,,Local industrial o galpón,,Maroñas,U$S,48000.0
,,,1.0,,Al frente,,Excelente estado,1.0,,6,20.0,,65.0,,1.0,,Chacra o Campo,,Zona Rural,$,42000.0
2.0,1970.0,,1.0,8,Al frente,1.0,Excelente estado,,,,25.0,,65.0,8.0,1.0,,Apartamento,,Pocitos,$,21000.0
,,,1.0,,Al frente,2.0,Excelente estado,,,,,,65.0,,1.0,Avenida,Apartamento,Si,Centro,$,36000.0
,,,1.0,,Al frente,,Excelente estado,,,,,,33.0,,1.0,Avenida,Local Comercial,,Punta del Este,U$S,312000.0
3.0,2016.0,,3.0,11,Al frente,2.0,Excelente estado,1.0,,,20.0,,102.0,10.0,1.0,,Apartamento,,Punta Carretas,$,150.0
,,,2.0,,No aplica,,Excelente estado,,,,,,200.0,,1.0,,Local Comercial,,Maldonado,$,33500.0
,1920.0,,1.0,,Al frente,5.0,Buen estado,,,,,800.0,300.0,,1.0,,Casa,,La Paz (Uyco),$,26500.0
,,,1.0,,No aplica,2.0,Excelente estado,,,,,,90.0,,1.0,,Apartamento,,Parque Batlle,U$S,31200.0
,1960.0,,2.0,,Al frente,,Buen estado,,,,,120.0,120.0,,1.0,,Local Comercial,,Centro,U$S,70000.0
,1974.0,,3.0,,Lateral,,Excelente estado,1.0,,,,,280.0,,3.0,,Oficina,,Centro,$,85000.0
,,,1.0,,Al frente,2.0,Excelente estado,,,,50.0,,50.0,,1.0,,Apartamento,,Buceo,$,30000.0
1.0,2010.0,,3.0,12,Al frente,3.0,Excelente estado,2.0,,,,,190.0,9.0,1.0,,Apartamento,,Villa Biarritz,$,45000.0
,1975.0,,1.0,,Al frente,3.0,Buen estado,,,,,63.0,,1.0,1.0,,Apartamento,,Aires Puros,$,150000.0
,2012.0,,2.0,,No aplica,2.0,Excelente estado,,,,,170.0,,2.0,1.0,,Apartamento,,Carrasco,$,70000.0
,1997.0,,2.0,,Al frente,,Excelente estado,,,,,180.0,360.0,,2.0,,Oficina,,Ciudad Vieja,$,30000.0
3.0,1972.0,,1.0,10,Al frente,2.0,Buen estado,,,,,,50.0,2.0,1.0,,Apartamento,,Ciudad Vieja,U$S,140000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,51.0,30.0,,1.0,,Casa,,Bella Italia,$,30000.0
,2003.0,,1.0,,Al frente,,Buen estado,,,,,242.0,242.0,,1.0,,Local Comercial,,Punta Carretas,U$S,58000.0
,2015.0,,1.0,,No aplica,2.0,Buen estado,3.0,,,,1.0,350.0,,1.0,,Casa,,Colonia Nicolich,$,54000.0
,1990.0,,2.0,,Al frente,,Buen estado,,,,,267.0,267.0,,1.0,,Local Comercial,,Centro,$,30500.0
,,,1.0,,No aplica,,Buen estado,,,,,,60.0,,1.0,,Oficina,,Ciudad Vieja,$,60000.0
,,,,,No aplica,,Sin Definir,,,,,45.0,,,1.0,,Terreno,,Montevideo,U$S,268000.0
1.0,2017.0,,3.0,12,Al frente,4.0,A estrenar,3.0,,,20.0,,440.0,11.0,1.0,Rambla,Apartamento,,Puerto Buceo,$,60000.0
,1988.0,,2.0,,Al frente,5.0,Excelente estado,3.0,,,,610.0,210.0,,2.0,Rambla,Casa,Si,Ciudad de la Costa,$,85000.0
,1998.0,,3.0,,Al frente,4.0,Excelente estado,1.0,,,,260.0,218.0,,2.0,,Casa,,Punta Carretas,$,12000.0
,,,1.0,,Al frente,,Buen estado,,,,,,200.0,,1.0,Avenida,Local Comercial,,Unión,U$S,220000.0
,1951.0,,2.0,,Al frente,,Buen estado,,,,,,101.0,,1.0,Avenida,Local Comercial,,Tres Cruces,U$S,340000.0
,,,3.0,,,,A estrenar,,,,,,2.0,,,,Local industrial o galpón,,Mercado Modelo,U$S,100000.0
,,,1.0,,No aplica,,Buen estado,,,,,,52.0,,1.0,,Oficina,,La Blanqueada,U$S,140000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Local industrial o galpón,,Peñarol,$,125000.0
