Apartamentos por Pisos,Año de Construcción,Barrio Privado,Baños,Cantidad de Pisos,Disposición,Dormitorios,Estado,Garajes,Gastos Comunes,Hectáreas,M² de terraza,M² del terreno,M² edificados,Piso,Plantas,Sobre,Tipo de Propiedad,Vivienda Social,Zona,Moneda,Monto
,,,2.0,,Al frente,,Excelente estado,,,,,,80.0,,1.0,Avenida,Local Comercial,,Punta Carretas,$,70000.0
,,,1.0,,No aplica,,Sin Definir,,,,,640.0,6.0,,1.0,,Terreno,,Colinas de Solymar,$,220000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Local industrial o galpón,,Nuevo París,$,230.0
,,,1.0,,No aplica,3.0,Sin Definir,1.0,,,,650.0,150.0,,1.0,,Casa,,Paso de los Toros,$,19500.0
,,,2.0,,No aplica,3.0,Excelente estado,1.0,,,,1.0,250.0,,1.0,,Casa,,Salinas,$,120000.0
,1960.0,,3.0,,No aplica,4.0,Buen estado,3.0,,,,2.0,350.0,,1.0,,Casa,,Solís,$,15000.0
,,,1.0,,No aplica,,Excelente estado,,,,,,99.0,,1.0,,Local Comercial,,Parque del Plata Sur,U$S,120000.0
,,,3.0,,No aplica,,,,,,,400.0,400.0,,,,Local industrial o galpón,,Progreso,$,30000.0
,,,3.0,,Al frente,5.0,Buen estado,,,,200.0,5.0,450.0,,2.0,Avenida,Casa,,La Pedrera,$,65000.0
4.0,2022.0,,3.0,3,Al frente,2.0,A estrenar,2.0,,,15.0,,123.0,2.0,1.0,Avenida,Apartamento,,Ciudad de la Costa,U$S,12000.0
,,,1.0,,No aplica,,Sin Definir,,,,,9.0,,,1.0,,Casa,,Piedras Blancas,$,25000.0
,,,1.0,,Al frente,3.0,Buen estado,,,,,450.0,120.0,,1.0,,Casa,,Durazno,$,39000.0
,,,1.0,,No aplica,,,,,,,1.0,1.0,,,,Terreno,,El Pinar,$,12000.0
,1950.0,,2.0,,Al frente,,Buen estado,,,,,,519.0,,1.0,,Local Comercial,,Centro,U$S,96000.0
,1950.0,,2.0,,Al frente,5.0,Excelente estado,,,,,238.0,238.0,,1.0,,Casa,,Centro,$,30000.0
,2010.0,,1.0,,No aplica,1.0,Buen estado,,,,,50.0,42.0,,,,Casa,,San José de Mayo,$,38000.0
,2021.0,,1.0,,No aplica,,Sin Definir,,,,,180.0,24.0,,1.0,,Casa,,San José,$,20000.0
,2019.0,,2.0,19,Al frente,2.0,Excelente estado,1.0,,,10.0,,85.0,,1.0,,Apartamento,,,U$S,88000.0
,2018.0,,1.0,,Al frente,2.0,Excelente estado,1.0,,,,130.0,30.0,,1.0,,Casa,Si,Guazuvirá,U$S,72000.0
,,,1.0,,No aplica,,Sin Definir,,,,,500.0,,,1.0,,Terreno,,Neptunia,$,17000.0
3.0,2021.0,,1.0,3,No aplica,,A estrenar,1.0,,,20.0,,34.0,,1.0,,Apartamento,,Carrasco Norte,$,9000.0
,,,3.0,,Al frente,5.0,Excelente estado,3.0,,,,,406.0,11.0,1.0,Rambla,Apartamento,,Pocitos,U$S,60000.0
1.0,1980.0,,3.0,10,Al frente,3.0,Excelente estado,1.0,,,10.0,,150.0,,1.0,Rambla,Apartamento,,Pocitos,Consultar,
7.0,2022.0,,1.0,4,Al frente,1.0,Excelente estado,1.0,,,3.0,,35.0,2.0,1.0,,Apartamento,,Punta Gorda,$,18000.0
,1932.0,,2.0,,No aplica,5.0,Buen estado,1.0,,,,,300.0,,2.0,,Casa,,Cerro,$,24000.0
,2010.0,,3.0,,Al frente,3.0,Excelente estado,2.0,,,,700.0,500.0,,2.0,,Casa,Si,El Pinar,U$S,400000.0
,,,1.0,,No aplica,,Buen estado,,,,,,40.0,,1.0,,Local industrial o galpón,,Colón,U$S,100000.0
1.0,,,3.0,,Al frente,4.0,Excelente estado,1.0,,,8.0,,140.0,,1.0,,Apartamento,,Pocitos,$,27000.0
,,,3.0,,No aplica,4.0,Buen estado,,,,,1.0,,,,,Casa,,Altos de La Tahona,$,52000.0
8.0,2015.0,,1.0,26,Al frente,1.0,Excelente estado,1.0,,,14.0,,70.0,,1.0,Avenida,Apartamento,,Playa Brava,U$S,118000.0
,2018.0,,1.0,,Al frente,1.0,Excelente estado,1.0,,,50.0,450.0,140.0,,1.0,,Casa,,José Ignacio,$,11500.0
,,,3.0,,Al frente,4.0,Excelente estado,3.0,,,30.0,690.0,500.0,,3.0,Rambla,Casa,,Carrasco,U$S,86000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Hotel,,La Pedrera,U$S,156000.0
,2018.0,,1.0,9,Interior,1.0,A estrenar,1.0,,,175.0,,653.0,2.0,1.0,Rambla,Apartamento,Si,Buceo,U$S,48000.0
,2018.0,,2.0,9,Interior,2.0,Excelente estado,1.0,,,9.0,,111.0,,1.0,Rambla,Apartamento,,Buceo,U$S,11600.0
2.0,1958.0,,1.0,1,Interior,1.0,Buen estado,,,,8.0,,29.0,,1.0,,Apartamento,,Punta Carretas,U$S,300000.0
,2003.0,,3.0,,Al frente,,Excelente estado,1.0,,,10.0,,188.0,,1.0,,Oficina,,Carrasco,U$S,1000.0
,,,1.0,3,Contrafrente,1.0,Excelente estado,1.0,,,5.0,,52.0,3.0,1.0,,Apartamento,,Malvín,U$S,106000.0
,2018.0,,3.0,,Al frente,4.0,Excelente estado,3.0,,,,780.0,300.0,,1.0,,Casa,,Carrasco,U$S,152000.0
5.0,1995.0,,1.0,21,Contrafrente,1.0,Excelente estado,1.0,,,2.0,,40.0,15.0,3.0,,Apartamento,,Pocitos,U$S,46400.0
,,,3.0,2,Al frente,3.0,Excelente estado,2.0,,,,,190.0,,2.0,Rambla,Apartamento,,Carrasco,U$S,159960.0
,1962.0,,1.0,,Al frente,3.0,Excelente estado,,,,80.0,80.0,80.0,,2.0,,Casa,,Buceo,$,32000.0
,,,1.0,,Contrafrente,1.0,A estrenar,,,,5.0,,40.0,1.0,1.0,,Apartamento,,Malvín,U$S,152000.0
2.0,,,2.0,2,Contrafrente,3.0,Excelente estado,1.0,,,,,80.0,1.0,1.0,,Apartamento,,Punta Carretas,$,34000.0
,1974.0,,2.0,4,Contrafrente,2.0,Excelente estado,,,,50.0,,70.0,,1.0,,Apartamento,,Parque Rodó,U$S,116000.0
,1990.0,,2.0,,Al frente,2.0,Buen estado,,,,,600.0,100.0,,1.0,,Casa,,Solymar,$,38000.0
,2022.0,,1.0,,Al frente,2.0,Excelente estado,2.0,,,,150.0,70.0,,2.0,,Casa,,Parque Miramar,$,30000.0
4.0,1987.0,,2.0,21,Al frente,2.0,Excelente estado,1.0,,,,,90.0,20.0,1.0,,Apartamento,Si,Punta del Este,$,45000.0
,1969.0,,2.0,,Al frente,,Buen estado,,,,,134.0,277.0,,1.0,,Local Comercial,,Centro,$,50000.0
18.0,2017.0,,1.0,10,Lateral,2.0,Excelente estado,1.0,,,38.0,,57.0,2.0,1.0,,Apartamento,,Cordón,$,38000.0
,,,3.0,,Al frente,,Buen estado,,,,,,448.0,,,,Oficina,,Centro,$,40000.0
,1980.0,,2.0,,Al frente,,Excelente estado,1.0,,,,,107.0,,1.0,Avenida,Local Comercial,,San Luis,U$S,7200.0
,,,1.0,,Interior,1.0,Buen estado,,,,,,35.0,,,,Apartamento,,Aguada,$,69000.0
,1996.0,,3.0,,No aplica,5.0,Buen estado,1.0,,,,1.0,240.0,,1.0,Avenida,Casa,,Punta del Este,$,36000.0
,,,1.0,,Al frente,2.0,Buen estado,,,,,15.0,60.0,,1.0,,Casa,,Aguas Dulces,$,63000.0
,1974.0,,2.0,4,Contrafrente,2.0,A estrenar,,,,40.0,,95.0,,1.0,,Apartamento,,Cordón,$,30000.0
,,,1.0,,No aplica,,Buen estado,,,,,,600.0,,1.0,,Local industrial o galpón,,Paso Molino,$,23000.0
,2005.0,,3.0,,Al frente,3.0,Excelente estado,,,,,650.0,200.0,,2.0,,Casa,,Carrasco,U$S,108000.0
,,,2.0,,Al frente,,Excelente estado,,,,,,88.0,,1.0,,Local Comercial,,Centro,Consultar,
,,,,,No aplica,,Sin Definir,,,,,,,,1.0,,Garaje o Cochera,,Cordón,$,53000.0
10.0,2023.0,,1.0,3,Al frente,1.0,A estrenar,1.0,,,6.0,,56.0,,1.0,,Apartamento,,Malvín,$,59000.0
4.0,,,1.0,2,Al frente,1.0,Buen estado,,,,3.0,,30.0,1.0,1.0,,Apartamento,,Punta del Este,U$S,184000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,14.0,79.0,79.0,,,,Apartamento,,Aidy Grill,$,45000.0
,2019.0,,2.0,,No aplica,5.0,Buen estado,2.0,,,,640.0,140.0,,1.0,,Casa,,Conchillas,$,4000.0
,2020.0,,2.0,,Lateral,,Excelente estado,,,,70.0,,70.0,,1.0,,Oficina,,Aguada,$,33000.0
,2023.0,,3.0,,Al frente,2.0,A estrenar,1.0,,,,,123.0,,1.0,,Apartamento,,Carrasco Este,U$S,360000.0
2.0,1993.0,,1.0,10,Al frente,2.0,Buen estado,,,,,70.0,70.0,7.0,1.0,,Apartamento,,Colonia del Sacramento,$,1100.0
,2015.0,,1.0,,No aplica,2.0,Buen estado,,,,8.0,300.0,83.0,,2.0,,Apartamento,Si,Piriápolis,$,2500.0
,,,2.0,,Al frente,,Buen estado,,,,,,60.0,,1.0,,Local Comercial,Si,Cordón,$,27000.0
,,,1.0,,Al frente,,Buen estado,,,,,,38.0,,1.0,,Local Comercial,,Centro,U$S,100000.0
,,,2.0,,No aplica,,Excelente estado,,,,,,180.0,,2.0,,Oficina,,Centro,$,2500.0
,2022.0,,2.0,,No aplica,2.0,Buen estado,1.0,,,,600.0,600.0,,,,Casa,,Edén Rock,$,31500.0
,,,2.0,,Al frente,,Buen estado,3.0,,,,,130.0,,1.0,,Oficina,,Cordón,$,20500.0
,,,1.0,,Al frente,3.0,A reciclar,2.0,,,,290.0,130.0,,1.0,,Casa,,San Jacinto,$,60000.0
,2023.0,,1.0,,Al frente,,A estrenar,1.0,,,,,46.0,,1.0,Avenida,Oficina,,Pocitos Nuevo,Consultar,
,,,2.0,,Al frente,2.0,Buen estado,,,,,60.0,60.0,,1.0,,Apartamento,,Punta del Este,U$S,4000.0
4.0,2008.0,,3.0,24,Al frente,3.0,Buen estado,2.0,,,150.0,,420.0,,1.0,Rambla,Apartamento,,Playa Brava,$,45000.0
,1960.0,,3.0,,Al frente,5.0,Buen estado,1.0,,,,1.0,583.0,,2.0,,Casa,,Carrasco,$,25000.0
,,,3.0,,No aplica,5.0,Excelente estado,3.0,,,200.0,4.0,520.0,,2.0,,Casa,,Punta del Este,U$S,64000.0
,,,1.0,,Al frente,,Excelente estado,,,,,65.0,80.0,,1.0,,Oficina,,Ciudad Vieja,U$S,108000.0
,,,2.0,,Al frente,5.0,Reciclada,,,,,190.0,190.0,,2.0,,Casa,,Aguada,U$S,260000.0
,,,3.0,,No aplica,,Buen estado,3.0,,6,,6.0,,,1.0,,Chacra o Campo,,Maldonado,U$S,400000.0
,,,2.0,,No aplica,2.0,Excelente estado,1.0,,,,480.0,150.0,,1.0,,Casa,,Playa Hermosa,U$S,196000.0
,1990.0,,1.0,,No aplica,2.0,Excelente estado,,,,,300.0,90.0,,1.0,,Casa,,Solís,$,25000.0
,2010.0,,1.0,,Al frente,1.0,Reciclada,1.0,,,50.0,500.0,60.0,,2.0,,Casa,,Sauce de Portezuelo,$,45000.0
,,,3.0,,No aplica,,Buen estado,,,,,175.0,14.0,,,,Otro,,Cordón,$,80000.0
,,,2.0,,Al frente,,Buen estado,,,,,,360.0,,2.0,Avenida,Local Comercial,,Unión,$,100.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Garaje o Cochera,,Malvín,$,2500.0
,,,1.0,,No aplica,,A estrenar,,,,,200.0,30.0,,1.0,,Casa,,Colón,U$S,3600.0
,2018.0,,1.0,,No aplica,2.0,Excelente estado,1.0,,,,610.0,120.0,,1.0,,Casa,,Barrio Córdoba,$,15000.0
,,,1.0,,No aplica,,Excelente estado,,,,,,600.0,,1.0,,Local industrial o galpón,,Atahualpa,$,75000.0
,2021.0,,1.0,,Al frente,,A estrenar,1.0,,,,,575.0,,3.0,Avenida,Local Comercial,,Lagomar,$,3000.0
,2012.0,,3.0,,Al frente,,Excelente estado,3.0,,,,,379.0,,1.0,Avenida,Oficina,,Punta Carretas,$,16800.0
,,,1.0,,Al frente,1.0,Excelente estado,,,,,,55.0,,1.0,Avenida,Apartamento,Si,Centro,U$S,100000.0
,2016.0,,2.0,,Lateral,2.0,Excelente estado,,,,,143.0,,,2.0,,Casa,,Punta Carretas,$,88600.0
,2019.0,,1.0,,Al frente,1.0,Excelente estado,,,,,40.0,,9.0,1.0,,Apartamento,,Malvín,$,50000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,34.0,,40.0,,1.0,,Apartamento,,Pocitos,U$S,320000.0
,,,2.0,,Contrafrente,2.0,A estrenar,2.0,,,,4.0,92.0,,4.0,,Apartamento,,Carrasco,$,22800.0
,1988.0,,3.0,,No aplica,4.0,Buen estado,2.0,,,,465.0,341.0,,,,Casa,,Pocitos,U$S,72000.0
,1980.0,,2.0,,Al frente,2.0,Excelente estado,,,,,70.0,,3.0,1.0,,Apartamento,,Punta Carretas,$,24900.0
,,,2.0,,Al frente,2.0,A estrenar,1.0,,,,4.0,101.0,,4.0,,Apartamento,,Carrasco,$,39000.0
,,,1.0,,Al frente,,Excelente estado,,,,,,40.0,,1.0,Avenida,Apartamento,Si,Puerto Buceo,U$S,55600.0
,2019.0,,3.0,,Al frente,4.0,Excelente estado,1.0,,,,,105.0,,1.0,,Apartamento,,Pocitos,U$S,220000.0
,2019.0,,3.0,,Al frente,4.0,Excelente estado,1.0,,,,,105.0,,1.0,,Apartamento,,Pocitos,$,35000.0
,,,1.0,,No aplica,,Excelente estado,,,,,,30.0,,2.0,,Local Comercial,,Carrasco,U$S,68000.0
,,,2.0,,Al frente,3.0,Excelente estado,1.0,,,,,110.0,2.0,1.0,,Apartamento,Si,Pocitos Nuevo,$,28000.0
,2021.0,,3.0,,No aplica,3.0,Excelente estado,3.0,,,,4.0,200.0,,1.0,,Casa,,Jose Ignacio,U$S,100000.0
,2009.0,,2.0,,No aplica,2.0,Excelente estado,1.0,,,15.0,,65.0,,1.0,,Apartamento,,Colón,$,76000.0
,1900.0,,1.0,,Al frente,2.0,Excelente estado,,,,,,,4.0,1.0,,Apartamento,,Pocitos,$,24000.0
3.0,2000.0,,1.0,10,Lateral,2.0,Excelente estado,,,,2.0,,50.0,5.0,1.0,,Apartamento,,Tres Cruces,$,48000.0
5.0,2017.0,,1.0,3,Lateral,1.0,Excelente estado,1.0,,,39.0,,46.0,3.0,1.0,,Apartamento,,Parque Batlle,U$S,20000.0
,2021.0,,3.0,,Al frente,3.0,A estrenar,,,,,250.0,150.0,,1.0,,Casa,,Carrasco,$,25000.0
,2020.0,,1.0,,No aplica,1.0,Excelente estado,,,,,,48.0,5.0,1.0,,Apartamento,,Piriápolis,$,45000.0
,1976.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,2.0,,70.0,5.0,1.0,,Apartamento,,Centro,$,36400.0
,1984.0,,3.0,7,Al frente,3.0,Excelente estado,1.0,,,,,99.0,5.0,3.0,,Apartamento,,Punta del Este,$,30000.0
,2023.0,,1.0,,No aplica,2.0,A estrenar,,,,,300.0,88.0,,1.0,,Casa,Si,La Barra,U$S,108000.0
,,,1.0,,Interior,,Buen estado,,,,,,22.0,,1.0,,Local Comercial,,Centro,$,28000.0
,2022.0,,1.0,6,No aplica,2.0,Buen estado,1.0,,,,75.0,63.0,4.0,,,Apartamento,,Ciudad de la Costa,$,28000.0
3.0,1985.0,,1.0,2,Contrafrente,1.0,Buen estado,1.0,,,10.0,60.0,60.0,,1.0,,Apartamento,,La Barra,U$S,10000.0
,1993.0,,2.0,,No aplica,,Buen estado,,,,,193.0,193.0,,1.0,Avenida,Local Comercial,,La Blanqueada,$,23500.0
,,,1.0,,No aplica,,Buen estado,,,,,,150.0,,1.0,Rambla,Local Comercial,,Piriápolis,$,15000.0
,,,1.0,,No aplica,,Excelente estado,,,6,,60.0,,,1.0,Avenida,Chacra o Campo,,Maldonado,$,48000.0
,,,1.0,,No aplica,,,,,,,40.0,40.0,,,,Local industrial o galpón,,Unión,U$S,22000.0
2.0,,,3.0,10,Al frente,3.0,Excelente estado,1.0,,,,140.0,140.0,5.0,1.0,,Apartamento,,Punta Carretas,$,50000.0
,,,3.0,,Al frente,4.0,Excelente estado,3.0,,,12.0,700.0,240.0,,2.0,,Casa,,Punta del Este,$,30000.0
,,,2.0,,No aplica,1.0,Excelente estado,,,,,180.0,340.0,,1.0,,Casa,,Parque Batlle,$,35000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Garaje o Cochera,,Maldonado,$,16000.0
,,,2.0,,No aplica,,Buen estado,,,,,,250.0,,2.0,,Local Comercial,,Pocitos,U$S,140000.0
,,,1.0,,No aplica,,Buen estado,,,,,,45.0,,1.0,Rambla,Oficina,,Ciudad Vieja,Consultar,
5.0,2017.0,,2.0,6,Al frente,2.0,Excelente estado,1.0,,,6.0,,91.0,3.0,1.0,Rambla,Apartamento,Si,Punta Gorda,N/A,
,,,3.0,,No aplica,4.0,Excelente estado,1.0,,,12.0,480.0,200.0,,2.0,,Casa,,Carrasco Barrios con Seguridad,N/A,
10.0,2019.0,,2.0,3,Lateral,2.0,Excelente estado,2.0,,,84.0,166.0,86.0,,1.0,,Apartamento,,Carrasco Norte,$,9300.0
6.0,1995.0,,3.0,17,Al frente,3.0,Excelente estado,1.0,,,15.0,,120.0,2.0,1.0,Rambla,Apartamento,,Punta del Este,U$S,36000.0
10.0,2022.0,,1.0,12,Al frente,1.0,A estrenar,,,,,,35.0,8.0,1.0,,Apartamento,,Tres Cruces,$,12000.0
4.0,2023.0,,1.0,10,Contrafrente,,A estrenar,,,,10.0,,35.0,,1.0,,Apartamento,,Pocitos Nuevo,$,20000.0
,,,2.0,,Al frente,3.0,Buen estado,1.0,,,,751.0,110.0,,1.0,,Casa,,Carrasco,U$S,72000.0
,,,3.0,,,,A estrenar,,,,,,375.0,,,,Oficina,,Centro,U$S,112000.0
,,,1.0,,No aplica,2.0,A estrenar,,,,,200.0,68.0,,1.0,,Casa,,Parque del Plata Sur,U$S,74000.0
4.0,2023.0,,3.0,4,Al frente,2.0,A estrenar,2.0,,,20.0,,120.0,2.0,1.0,Avenida,Apartamento,,Parque Miramar,U$S,140000.0
,1953.0,,1.0,,Al frente,3.0,Excelente estado,,,,10.0,110.0,110.0,,1.0,,Casa,,Parque Batlle,$,22000.0
,,,3.0,,,,A estrenar,4.0,,,,,473.0,,,,Oficina,,Palermo,$,23500.0
,1982.0,,3.0,,Al frente,3.0,Buen estado,1.0,,,,,90.0,,,,Apartamento,,Pocitos,$,65000.0
,2019.0,,1.0,,Al frente,,Buen estado,,,,,,48.0,,,,Oficina,,Parque Batlle,U$S,270000.0
,1988.0,,3.0,,Al frente,4.0,Buen estado,4.0,,,,1.0,671.0,,,,Casa,,Carrasco,$,23000.0
2.0,1983.0,,2.0,9,Al frente,3.0,Excelente estado,1.0,,,15.0,,80.0,8.0,1.0,Rambla,Apartamento,,Malvín,U$S,100000.0
,,,3.0,,Al frente,5.0,Buen estado,,,,,120.0,200.0,,2.0,Avenida,Casa,,Pocitos,$,48000.0
2.0,,,1.0,,No aplica,2.0,Buen estado,1.0,,,8.0,73.0,73.0,5.0,,,Apartamento,,Pocitos,U$S,690600.0
5.0,2018.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,2.0,,47.0,7.0,,,Apartamento,,Punta Carretas,$,39500.0
,2015.0,,3.0,,Al frente,3.0,Excelente estado,2.0,,,300.0,900.0,144.0,,2.0,,Casa,,Punta del Este,$,35000.0
1.0,,,2.0,,No aplica,3.0,Buen estado,2.0,,,,230.0,230.0,6.0,10.0,,Apartamento,,Pocitos,U$S,540000.0
18.0,2022.0,,1.0,,No aplica,1.0,Buen estado,1.0,,,5.0,47.0,47.0,5.0,6.0,,Apartamento,,Buceo,$,46500.0
,1977.0,,2.0,,Al frente,3.0,Buen estado,2.0,,,,336.0,250.0,,,,Casa,,Carrasco,$,73500.0
,,,1.0,,Contrafrente,,Excelente estado,,,,,,32.0,,3.0,,Oficina,,Ciudad Vieja,U$S,64000.0
3.0,1981.0,,2.0,10,Al frente,3.0,Excelente estado,,,,,,88.0,10.0,1.0,Rambla,Apartamento,,Malvín,U$S,38000.0
,,,2.0,,No aplica,4.0,,,,,,90.0,90.0,,,,Apartamento,,Colón,U$S,80000.0
,,,3.0,,No aplica,4.0,Excelente estado,1.0,,,,400.0,220.0,,3.0,,Casa,,Carrasco Este,U$S,100000.0
5.0,2017.0,,2.0,20,Al frente,2.0,Excelente estado,1.0,,,5.0,,85.0,10.0,3.0,,Apartamento,,Punta del Este,$,29000.0
,,,1.0,,Al frente,,Buen estado,,,,,,232.0,,2.0,Avenida,Local Comercial,,Goes,U$S,116000.0
,,,2.0,,Al frente,4.0,Buen estado,,,,,265.0,100.0,,1.0,,Casa,,Pando,$,14000.0
12.0,2023.0,,2.0,13,Al frente,2.0,A estrenar,1.0,,,9.0,91.0,60.0,106.0,1.0,,Apartamento,,Punta del Este,$,46500.0
4.0,,,2.0,15,Al frente,2.0,Excelente estado,1.0,,,60.0,,60.0,15.0,3.0,,Apartamento,,Punta del Este,$,21000.0
1.0,2018.0,,1.0,2,Al frente,,Excelente estado,,,,,,60.0,2.0,1.0,,Apartamento,,Parque Batlle,U$S,156000.0
1.0,1958.0,,3.0,9,Al frente,3.0,Reciclada,1.0,,,35.0,,200.0,1.0,1.0,Rambla,Apartamento,,Pocitos,U$S,100000.0
,1980.0,,1.0,,Al frente,,Buen estado,,,,,,40.0,,1.0,Avenida,Oficina,,Cordón,Consultar,
,,,,,No aplica,,Sin Definir,,,,,,,,1.0,,Garaje o Cochera,,Tres Cruces,$,23000.0
,,,3.0,,Al frente,4.0,Excelente estado,2.0,,,,,238.0,4.0,1.0,,Apartamento,,Puerto Buceo,U$S,60000.0
2.0,2009.0,,2.0,5,Al frente,3.0,Buen estado,1.0,,,45.0,,94.0,4.0,1.0,Rambla,Apartamento,,Piriápolis,U$S,80000.0
,,,1.0,,No aplica,1.0,Excelente estado,1.0,,,,,50.0,,1.0,,Apartamento,,Punta del Este,$,32000.0
,,,2.0,,No aplica,,A reciclar,,,,,,192.0,,2.0,,Local Comercial,Si,Cordón,U$S,180000.0
5.0,2017.0,,1.0,25,Al frente,2.0,Excelente estado,,,,,,60.0,12.0,1.0,Avenida,Apartamento,Si,Jacinto Vera,$,15000.0
2.0,1960.0,,2.0,2,Al frente,3.0,Excelente estado,1.0,,,20.0,,100.0,1.0,1.0,,Apartamento,,Punta del Este,$,3584.0
6.0,2000.0,,2.0,17,Al frente,2.0,Excelente estado,1.0,,,,,50.0,8.0,1.0,Rambla,Apartamento,,Punta del Este,U$S,220000.0
,1954.0,,1.0,,Al frente,2.0,Buen estado,,,,,,55.0,,1.0,,Apartamento,,Tres Cruces,U$S,50000.0
2.0,2014.0,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,4.0,,124.0,9.0,1.0,,Apartamento,,Punta Carretas,$,38000.0
,,,1.0,9,No aplica,1.0,A estrenar,,,,,,32.0,1.0,1.0,,Apartamento,,Pocitos,U$S,60000.0
