Apartamentos por Pisos,Año de Construcción,Barrio Privado,Baños,Cantidad de Pisos,Disposición,Dormitorios,Estado,Garajes,Gastos Comunes,Hectáreas,M² de terraza,M² del terreno,M² edificados,Piso,Plantas,Sobre,Tipo de Propiedad,Vivienda Social,Zona,Moneda,Monto
1.0,2000.0,,3.0,8,Al frente,3.0,Buen estado,1.0,,,5.0,,100.0,6.0,1.0,,Apartamento,,Pocitos,$,31500.0
3.0,2000.0,,2.0,6,Al frente,2.0,Reciclada,1.0,,,,,90.0,3.0,1.0,Rambla,Apartamento,,Pocitos,Consultar,
,2023.0,,3.0,,Al frente,3.0,A estrenar,2.0,,,11.0,115.0,100.0,,1.0,Avenida,Casa,,Carrasco,U$S,8800.0
4.0,1980.0,,2.0,19,Al frente,3.0,Buen estado,1.0,,,10.0,,90.0,,1.0,Avenida,Apartamento,,Pocitos,$,22950.0
,1978.0,,1.0,,Al frente,4.0,Reciclada,,,,,100.0,100.0,,1.0,Avenida,Casa,Si,Ciudad de la Costa,U$S,100000.0
,2009.0,,2.0,,Al frente,3.0,Excelente estado,2.0,,,,300.0,95.0,,1.0,,Casa,,Pinares,$,28000.0
5.0,2021.0,,1.0,,Contrafrente,1.0,Buen estado,2.0,,,9.0,,56.0,7.0,,,Apartamento,,Punta Carretas,$,48000.0
,,,3.0,,No aplica,2.0,Buen estado,2.0,,,,178.0,178.0,23.0,27.0,,Apartamento,,Playa Brava,$,48000.0
,,,1.0,,No aplica,2.0,Buen estado,,,,,500.0,95.0,,,,Casa,,Club del Lago,U$S,80000.0
,,,3.0,,No aplica,5.0,Buen estado,2.0,,,32.0,526.0,240.0,,2.0,,Casa,,Pocitos,$,45000.0
,,,1.0,13,Contrafrente,1.0,A estrenar,1.0,,,,,50.0,8.0,1.0,Avenida,Apartamento,,Punta Carretas,$,35000.0
5.0,2020.0,,1.0,8,Lateral,1.0,Excelente estado,,,,4.0,,37.0,4.0,1.0,Rambla,Apartamento,,Carrasco,U$S,7600.0
,1987.0,,3.0,,No aplica,4.0,Buen estado,,,,,900.0,155.0,,2.0,,Casa,,Punta del Este,U$S,66000.0
,1973.0,,1.0,1,Interior,1.0,Buen estado,,,,32.0,52.0,52.0,1.0,1.0,,Apartamento,,Jardines del Hipódromo,U$S,100000.0
6.0,2022.0,,1.0,6,Contrafrente,,A estrenar,,,,4.0,51.0,47.0,3.0,1.0,,Apartamento,,Pocitos Nuevo,U$S,40000.0
,2023.0,,3.0,,Al frente,4.0,A estrenar,2.0,,,,1.0,280.0,,1.0,,Casa,,Barrios Privados,U$S,132000.0
,,,3.0,,Al frente,3.0,Buen estado,1.0,,,1.0,1.0,200.0,,1.0,Avenida,Casa,,Punta del Este,$,33500.0
,,,1.0,,No aplica,1.0,Excelente estado,,,,49.0,,42.0,,2.0,,Apartamento,Si,Villa Argentina,U$S,35200.0
,1995.0,,3.0,,No aplica,5.0,Excelente estado,,,,,1.0,400.0,,2.0,,Casa,,Punta del Este,$,82000.0
8.0,2022.0,,1.0,22,Al frente,1.0,Excelente estado,1.0,,,5.0,,40.0,1.0,1.0,,Apartamento,Si,Punta Carretas,$,14500.0
2.0,1960.0,,2.0,10,Al frente,4.0,Buen estado,1.0,,,10.0,,140.0,5.0,1.0,,Apartamento,,Villa Biarritz,U$S,36000.0
,2012.0,,2.0,,Al frente,,Excelente estado,3.0,,,,,365.0,,1.0,,Oficina,,Centro,U$S,200000.0
,1975.0,,2.0,,Al frente,4.0,Excelente estado,1.0,,,25.0,800.0,160.0,,1.0,,Casa,,Punta del Este,U$S,72000.0
,2016.0,,3.0,,Al frente,3.0,Excelente estado,2.0,,,,1.0,230.0,,1.0,,Casa,,Viñedos de La Tahona,$,26000.0
4.0,2023.0,,1.0,5,No aplica,,Excelente estado,,,,3.0,,43.0,4.0,1.0,,Apartamento,,Pocitos Nuevo,U$S,120000.0
,,,3.0,,Al frente,4.0,Buen estado,2.0,,,22.0,2.0,450.0,,2.0,,Casa,Si,Punta del Este,$,30000.0
,,,1.0,,Al frente,1.0,Excelente estado,,,,20.0,250.0,70.0,,1.0,,Casa,,Neptunia,$,65000.0
3.0,2014.0,,3.0,10,Al frente,3.0,Reciclada,1.0,,,2.0,,120.0,5.0,1.0,Rambla,Apartamento,,Villa Biarritz,U$S,140000.0
1.0,,,2.0,10,Al frente,2.0,Buen estado,,,,,,90.0,4.0,1.0,Avenida,Apartamento,,Pocitos,Consultar,
2.0,2002.0,,2.0,12,Al frente,2.0,Excelente estado,1.0,,,9.0,,73.0,11.0,1.0,Rambla,Apartamento,,Villa Biarritz,U$S,120000.0
,,,2.0,,Al frente,1.0,Buen estado,,,,,126.0,110.0,,2.0,,Casa,,Villa Dolores,$,21500.0
,,,2.0,,No aplica,3.0,Buen estado,1.0,,,,450.0,110.0,,,,Casa,,Playa Brava,U$S,96000.0
,1988.0,,1.0,,Al frente,,Buen estado,,,,,,48.0,,1.0,,Local Comercial,,Pocitos Nuevo,$,25000.0
,,,3.0,,Interior,3.0,Buen estado,1.0,,,,,140.0,,,,Apartamento,,Playa Mansa Pinares,U$S,64000.0
,,,2.0,,Al frente,2.0,Buen estado,1.0,,,,,140.0,,,,Apartamento,,Manantiales,$,40000.0
,,,1.0,,Contrafrente,1.0,Buen estado,,,,,,1.0,,,,Apartamento,,Manantiales,U$S,52000.0
5.0,2004.0,,1.0,10,Al frente,1.0,Excelente estado,,,,5.0,,40.0,7.0,1.0,Avenida,Apartamento,,Pocitos,$,30000.0
3.0,1945.0,,1.0,2,Al frente,1.0,Buen estado,,,,2.0,,48.0,2.0,2.0,,Apartamento,,Ciudad Vieja,U$S,48000.0
,1999.0,,2.0,,Al frente,4.0,Buen estado,,,,,1.0,127.0,,1.0,,Casa,,Haras del Lago,$,28000.0
,2022.0,,1.0,,No aplica,1.0,Excelente estado,2.0,,,,750.0,70.0,,1.0,,Casa,,Punta del Este,$,1750.0
,,,1.0,,No aplica,1.0,Sin Definir,,,,,50.0,50.0,,1.0,,Apartamento,,Ciudad Vieja,U$S,72000.0
1.0,1973.0,,1.0,2,Al frente,1.0,Buen estado,,,,,55.0,55.0,1.0,1.0,,Apartamento,,Centro,U$S,38000.0
,,,1.0,,No aplica,,Sin Definir,,,,,,,,1.0,,Garaje o Cochera,,Pocitos Nuevo,$,27000.0
,,,1.0,,No aplica,3.0,Buen estado,,,,,160.0,140.0,,,,Casa,,Parque Batlle,$,26000.0
,2000.0,,3.0,,Al frente,3.0,Excelente estado,1.0,,,,700.0,120.0,,1.0,,Casa,,Punta del Este,U$S,96000.0
,,,1.0,,No aplica,,Sin Definir,,,,,300.0,300.0,,1.0,,Local industrial o galpón,,Cerrito,U$S,8000.0
,,,1.0,,Al frente,3.0,Excelente estado,,,,25.0,70.0,70.0,,2.0,,Casa,,Bella Vista,$,26000.0
,,,3.0,,Al frente,4.0,Excelente estado,2.0,,,,800.0,270.0,,1.0,,Casa,,Punta del Este,$,27000.0
4.0,1940.0,,1.0,6,Al frente,1.0,A estrenar,,,,10.0,,70.0,3.0,3.0,Avenida,Apartamento,,Parque Batlle,$,4000.0
,,,1.0,,No aplica,2.0,,1.0,,,,42.0,42.0,,,,Casa,,San Jacinto,$,52000.0
,2014.0,,1.0,,Al frente,2.0,Excelente estado,1.0,,,10.0,300.0,40.0,,1.0,,Casa,,Colonia Nicolich,U$S,68000.0
,,,3.0,,Al frente,5.0,Buen estado,1.0,,,10.0,270.0,220.0,,2.0,,Casa,,Pocitos,$,39000.0
,1983.0,,1.0,,No aplica,1.0,Buen estado,,,,,,50.0,,1.0,,Apartamento,,Capurro,$,23500.0
,2024.0,,1.0,,Al frente,2.0,A estrenar,,,,,200.0,50.0,,1.0,,Casa,,El Pinar,U$S,140000.0
2.0,1977.0,,2.0,10,Al frente,2.0,Excelente estado,1.0,,,7.0,,82.0,5.0,1.0,,Apartamento,,Pocitos,$,32000.0
2.0,1975.0,,1.0,2,Interior,1.0,Reciclada,,,,43.0,,43.0,1.0,1.0,Avenida,Apartamento,,Buceo,$,13000.0
4.0,2019.0,,1.0,8,Lateral,2.0,Excelente estado,,,,3.0,,70.0,7.0,1.0,,Apartamento,,Tres Cruces,$,13000.0
4.0,1984.0,,1.0,10,Al frente,2.0,Excelente estado,,,,1.0,,49.0,6.0,1.0,,Apartamento,,Malvín Norte,$,99000.0
2.0,2001.0,,1.0,8,Al frente,1.0,Excelente estado,,,,4.0,,40.0,4.0,1.0,,Apartamento,,Centro,$,6980.0
,,,2.0,,Al frente,5.0,Excelente estado,1.0,,,6.0,320.0,180.0,,1.0,,Casa,,Flor de Maroñas,$,23500.0
,,,3.0,,Al frente,,A estrenar,3.0,,,,,650.0,,3.0,,Local Comercial,,Punta Gorda,$,40000.0
3.0,2024.0,,1.0,1,Contrafrente,1.0,Reciclada,1.0,,,,,40.0,,1.0,,Apartamento,,Belvedere,$,22000.0
4.0,2009.0,,2.0,2,Al frente,2.0,Excelente estado,2.0,,,10.0,,87.0,2.0,1.0,,Apartamento,,Carrasco,$,28000.0
,,,1.0,,No aplica,1.0,Excelente estado,,,,,,48.0,,,,Apartamento,,Pocitos,$,18500.0
2.0,1995.0,,3.0,11,Al frente,3.0,Reciclada,2.0,,,10.0,,260.0,1.0,1.0,Rambla,Apartamento,,Pocitos,$,25000.0
,2000.0,,3.0,,No aplica,3.0,Excelente estado,2.0,,,,260.0,190.0,,2.0,,Casa,,Carrasco,$,80000.0
2.0,1990.0,,3.0,11,Al frente,3.0,Excelente estado,1.0,,,4.0,,120.0,9.0,1.0,Rambla,Apartamento,,Punta Carretas,U$S,400000.0
,,,1.0,,Al frente,3.0,Excelente estado,1.0,,,,300.0,80.0,,1.0,Avenida,Casa,Si,Ciudad de la Costa,$,15000.0
,2013.0,,1.0,12,Al frente,1.0,Buen estado,1.0,,,,40.0,35.0,,1.0,,Apartamento,,Punta Carretas,U$S,56000.0
,,,1.0,,Contrafrente,2.0,Excelente estado,,,,,,48.0,,1.0,,Apartamento,,Cerro,$,28000.0
6.0,2020.0,,1.0,3,Contrafrente,,Buen estado,,,,8.0,,38.0,,1.0,Avenida,Apartamento,,Pocitos Nuevo,U$S,120000.0
,2006.0,,2.0,,Al frente,3.0,Buen estado,3.0,,,30.0,450.0,150.0,,2.0,,Casa,,Punta del Este,U$S,102000.0
,2006.0,,2.0,,Al frente,3.0,Excelente estado,2.0,,,30.0,450.0,100.0,,1.0,,Casa,,Punta del Este,U$S,72000.0
,,,3.0,11,Al frente,3.0,Reciclada,2.0,,,30.0,,145.0,,1.0,Rambla,Apartamento,,Pocitos,$,32000.0
,2010.0,,1.0,,Lateral,1.0,Excelente estado,,,,,,35.0,1.0,1.0,,Apartamento,,Barrio Sur,$,29000.0
,,,2.0,,No aplica,2.0,Buen estado,,,,,,,,,,Apartamento,,Península,$,17000.0
,,,1.0,,No aplica,1.0,Buen estado,1.0,,,,,,,,,Apartamento,,Península,$,20500.0
,2020.0,,1.0,,Interior,1.0,Excelente estado,1.0,,,5.0,,37.0,3.0,1.0,,Apartamento,,Buceo,U$S,60000.0
,,,1.0,,Al frente,,Excelente estado,,,,,,60.0,,1.0,Avenida,Local Comercial,,Ciudad Vieja,U$S,60000.0
,2006.0,,1.0,,No aplica,2.0,Excelente estado,,,,,,55.0,,2.0,,Apartamento,,La Blanqueada,$,80000.0
,2022.0,,1.0,,No aplica,,Buen estado,1.0,,,,15.0,15.0,,,,Garaje o Cochera,,Tres Cruces,$,25000.0
,2018.0,,1.0,,Al frente,2.0,Excelente estado,1.0,,,3.0,,60.0,6.0,1.0,,Apartamento,,Cordón,U$S,30000.0
4.0,2022.0,,1.0,12,Contrafrente,1.0,Excelente estado,2.0,,,,,48.0,9.0,1.0,,Apartamento,,Cordón,$,23000.0
,,,1.0,,Al frente,,A estrenar,,,,,,,,1.0,,Local Comercial,,Pocitos,$,27000.0
,,,1.0,,No aplica,2.0,Excelente estado,1.0,,,,400.0,60.0,,1.0,,Casa,,Pinamar,$,28000.0
,2016.0,,1.0,,Al frente,,Buen estado,,,,,,60.0,,,,Local Comercial,,Malvín,$,32000.0
,2022.0,,3.0,,Contrafrente,3.0,Excelente estado,1.0,,,2.0,,106.0,,1.0,,Apartamento,,Carrasco,$,3500.0
10.0,,,1.0,,No aplica,,Buen estado,1.0,,,,56.0,56.0,2.0,,,Apartamento,,Aidy Grill,$,34000.0
,2023.0,,1.0,,Al frente,2.0,A estrenar,1.0,,,20.0,100.0,77.0,,2.0,,Casa,Si,Parque Miramar,$,24000.0
,,,1.0,,No aplica,1.0,Buen estado,,,,,200.0,55.0,,,,Casa,,Club del Lago,U$S,40000.0
2.0,1966.0,,2.0,,Al frente,3.0,Buen estado,1.0,,,3.0,,80.0,7.0,1.0,,Apartamento,,Punta Carretas,$,24500.0
10.0,,,1.0,3,Al frente,2.0,Excelente estado,,,,3.0,,50.0,8.0,1.0,Avenida,Apartamento,,Pocitos Nuevo,$,50000.0
,,,3.0,,No aplica,4.0,A estrenar,1.0,,,30.0,750.0,215.0,,2.0,,Casa,,Punta del Este,U$S,96000.0
3.0,2000.0,,1.0,1,Al frente,1.0,Excelente estado,1.0,,,11.0,110.0,98.0,1.0,2.0,,Apartamento,,Puerto Buceo,U$S,30000.0
,,,3.0,,No aplica,4.0,Sin Definir,,,,,1.0,180.0,,1.0,,Casa,,Punta del Este,$,45000.0
,1978.0,,1.0,,No aplica,3.0,Excelente estado,,,,,120.0,80.0,,1.0,,Casa,Si,Buceo,U$S,30000.0
1.0,1990.0,,2.0,2,Al frente,2.0,Excelente estado,,,,64.0,,77.0,1.0,1.0,Rambla,Apartamento,,Puerto Buceo,$,50000.0
,,,2.0,,No aplica,2.0,Excelente estado,,,,,,65.0,,1.0,,Apartamento,,Pocitos,$,32000.0
4.0,2021.0,,1.0,6,Al frente,3.0,A estrenar,1.0,,,10.0,,75.0,1.0,1.0,Avenida,Apartamento,,Parque Miramar,U$S,116000.0
,2017.0,,3.0,,Al frente,5.0,Excelente estado,,,,,200.0,200.0,,2.0,,Casa,,José Ignacio,U$S,60000.0
,,,3.0,,No aplica,,Excelente estado,,,11,,11.0,,,1.0,,Chacra o Campo,,Punta Ballena,U$S,88000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,,,,1.0,1.0,50.0,,1.0,,Casa,,Malvín,$,25000.0
,1951.0,,2.0,,Al frente,2.0,Excelente estado,,,,,,100.0,,1.0,,Apartamento,,Centro,$,48000.0
1.0,,,1.0,10,Al frente,1.0,Excelente estado,,,,17.0,,41.0,10.0,1.0,,Apartamento,,Punta Carretas,$,38000.0
,,,3.0,,No aplica,3.0,Buen estado,,,,65.0,,214.0,,,,Casa,,Carrasco,$,46000.0
,2000.0,,1.0,,Al frente,2.0,Buen estado,,,,,65.0,,1.0,1.0,,Apartamento,,Pocitos,Consultar,
,,,2.0,,No aplica,1.0,Buen estado,,,,,,,,,,Apartamento,,Ciudad Vieja,U$S,452000.0
,2023.0,,1.0,21,Al frente,1.0,A estrenar,1.0,,,5.0,,55.0,13.0,1.0,Avenida,Apartamento,,Malvín,$,23000.0
,,,1.0,,No aplica,2.0,Buen estado,1.0,,,,,,,,,Casa,,Parque Miramar,$,29000.0
,,,3.0,,No aplica,4.0,Buen estado,,,,,,350.0,,2.0,,Casa,,Carrasco,$,33000.0
,,,2.0,,Al frente,,En construcción,,,,32.0,,210.0,,1.0,,Local Comercial,,Parque Batlle,U$S,220000.0
,,,1.0,,No aplica,,Excelente estado,,,,,70.0,30.0,,1.0,,Apartamento,,Paso de la Arena,$,34000.0
,,,1.0,,No aplica,3.0,Reciclada,,,,,,70.0,,1.0,,Apartamento,,Cordón,U$S,36000.0
,2023.0,,1.0,,Al frente,3.0,A estrenar,1.0,,,32.0,850.0,92.0,,1.0,,Casa,,La Floresta,$,26000.0
,2016.0,,1.0,,No aplica,2.0,Excelente estado,,,,120.0,300.0,220.0,,1.0,,Casa,Si,Centro,$,45000.0
,,,3.0,,Al frente,5.0,Buen estado,3.0,,,,480.0,285.0,,2.0,,Casa,,Carrasco,U$S,280000.0
,2000.0,,1.0,,No aplica,2.0,Excelente estado,,,,,,50.0,,1.0,,Apartamento,,Flor de Maroñas,$,125000.0
4.0,1977.0,,1.0,4,Lateral,2.0,Buen estado,1.0,,,2.0,70.0,60.0,4.0,3.0,,Apartamento,,Malvín,$,15000.0
4.0,1999.0,,1.0,17,Al frente,2.0,Excelente estado,1.0,,,5.0,,56.0,1.0,1.0,,Apartamento,,Punta del Este,$,28000.0
,2016.0,,2.0,,Al frente,,Excelente estado,,,,,76.0,76.0,,1.0,,Oficina,,Parque Batlle,Consultar,
,2015.0,,1.0,,Al frente,2.0,Excelente estado,,,,,50.0,,4.0,1.0,,Apartamento,,Arroyo Seco,$,276000.0
,2010.0,,1.0,,Al frente,2.0,Excelente estado,,,,,50.0,,3.0,1.0,,Apartamento,,Arroyo Seco,U$S,76000.0
,,,1.0,,No aplica,2.0,Excelente estado,,,,,,60.0,,1.0,,Apartamento,,La Blanqueada,$,14000.0
,2012.0,,1.0,,Al frente,3.0,Buen estado,,,,,591.0,83.0,,1.0,Avenida,Casa,,El Pinar,$,33000.0
2.0,,,2.0,10,Al frente,2.0,Buen estado,1.0,,,,,58.0,,1.0,Avenida,Apartamento,,Pocitos Nuevo,Consultar,
,1960.0,,3.0,,Al frente,3.0,Buen estado,,,,83.0,92.0,106.0,,2.0,,Casa,,Pocitos,$,35000.0
2.0,2000.0,,1.0,,Al frente,2.0,Buen estado,,,,6.0,,55.0,1.0,2.0,,Apartamento,,Cerrito,$,24900.0
,,,1.0,,No aplica,,Buen estado,12.0,,,,,470.0,,,,Apartamento,,Montevideo,$,23900.0
,,,1.0,,Al frente,1.0,Excelente estado,,,,,65.0,60.0,,1.0,,Apartamento,,Unión,$,28000.0
7.0,2018.0,,1.0,15,Al frente,1.0,Excelente estado,1.0,,,2.0,,48.0,10.0,1.0,,Apartamento,,Malvín,$,40000.0
,,,1.0,,No aplica,,Buen estado,,,,,,35.0,,1.0,,Apartamento,,Punta del Este,$,33000.0
,,,2.0,,No aplica,3.0,Excelente estado,,,,,,200.0,,1.0,,Casa,,La Floresta,$,50000.0
,,,3.0,,No aplica,3.0,Excelente estado,,,,,1.0,133.0,,1.0,,Casa,,Punta del Este,$,23500.0
,,,2.0,,No aplica,3.0,Buen estado,1.0,,,,,93.0,,1.0,,Apartamento,,Cordón,U$S,400000.0
4.0,2010.0,,1.0,10,Al frente,1.0,Excelente estado,1.0,,,,,40.0,5.0,3.0,,Apartamento,,Pocitos,$,15900.0
,,,2.0,,Al frente,2.0,Excelente estado,,,,5.0,,50.0,1.0,1.0,,Apartamento,,Punta del Este,$,24000.0
,2000.0,,1.0,,Al frente,1.0,Buen estado,,,,,300.0,50.0,,1.0,,Casa,,Paso de la Arena,$,21000.0
,,,3.0,,Al frente,3.0,Buen estado,1.0,,,,,100.0,,1.0,,Apartamento,Si,Puerto Buceo,$,30000.0
,,,1.0,,Al frente,2.0,Buen estado,1.0,,,,,50.0,,1.0,,Apartamento,Si,Pocitos,$,75000.0
2.0,1970.0,,1.0,9,Al frente,2.0,Excelente estado,,,,,,65.0,2.0,1.0,Rambla,Apartamento,,Pocitos,$,35000.0
3.0,,,1.0,12,Al frente,1.0,Buen estado,1.0,,,6.0,,43.0,6.0,1.0,,Apartamento,,Pocitos,$,30000.0
,2020.0,,1.0,,Al frente,2.0,Excelente estado,,,,,65.0,,1.0,1.0,,Apartamento,,Aguada,$,26500.0
1.0,2024.0,,1.0,1,Al frente,1.0,Reciclada,,,,,,100.0,2.0,1.0,,Apartamento,,Centro,Consultar,
1.0,1980.0,,3.0,9,Al frente,3.0,Excelente estado,1.0,,,12.0,,94.0,7.0,1.0,,Apartamento,,Pocitos Nuevo,U$S,63600.0
,2023.0,,1.0,,Al frente,1.0,Buen estado,,,,3.0,,58.0,9.0,,,Apartamento,,Pocitos,U$S,40000.0
,2023.0,,1.0,,Al frente,1.0,A estrenar,1.0,,,,70.0,,6.0,1.0,,Apartamento,,Punta Carretas,U$S,39200.0
,1993.0,,2.0,,Al frente,2.0,Buen estado,,,,,58.0,,,1.0,,Apartamento,,Palermo,$,27500.0
,2014.0,,1.0,,No aplica,,Buen estado,,,,9.0,,39.0,1.0,1.0,,Apartamento,,Punta Carretas,$,26900.0
,2019.0,,,,,,Buen estado,1.0,,,,,,,,,Garaje o Cochera,,Pocitos,$,23000.0
,2015.0,,2.0,,Al frente,3.0,Excelente estado,2.0,,,,149.0,,1.0,1.0,,Apartamento,,Carrasco,U$S,64000.0
,2023.0,,1.0,,Al frente,1.0,Buen estado,1.0,,,5.0,,62.0,5.0,,,Apartamento,,Punta Carretas,U$S,43200.0
,1970.0,,3.0,,Lateral,4.0,Excelente estado,1.0,,,,1.0,340.0,,2.0,,Casa,,Atlántida Sur,U$S,60400.0
,,,1.0,,Al frente,1.0,A estrenar,,,,,53.0,43.0,402.0,1.0,,Apartamento,,La Blanqueada,$,24000.0
,2023.0,,1.0,,Al frente,,A estrenar,1.0,,,,600.0,,,1.0,,Apartamento,,Malvín,$,29900.0
,1990.0,,3.0,,No aplica,4.0,Buen estado,,,,,786.0,173.0,,,,Casa,,Barrio Córdoba,$,4500.0
2.0,2016.0,,3.0,3,No aplica,3.0,Buen estado,1.0,,,10.0,,126.0,1.0,1.0,,Apartamento,,Lagomar,U$S,96000.0
,2015.0,,1.0,,Al frente,3.0,Excelente estado,,,,,350.0,90.0,,2.0,Avenida,Casa,,Atlántida Sur,U$S,55600.0
,2013.0,,3.0,,Al frente,4.0,Excelente estado,,,,150.0,8.0,200.0,,1.0,Rambla,Casa,,Punta Colorada,$,48000.0
2.0,2013.0,,3.0,,Al frente,3.0,Excelente estado,1.0,,,,,135.0,,1.0,,Apartamento,,Punta Carretas,$,27000.0
5.0,50.0,,3.0,6,Al frente,2.0,Excelente estado,,,,20.0,,110.0,1.0,1.0,,Apartamento,Si,Centro,$,21000.0
,1970.0,,1.0,,Al frente,3.0,Buen estado,,,,,90.0,90.0,,1.0,,Casa,,Lagomar,N/A,
4.0,,,1.0,4,Al frente,1.0,Reciclada,1.0,,,,,45.0,6.0,3.0,,Apartamento,Si,Centro,U$S,96000.0
4.0,,,2.0,4,Contrafrente,2.0,Buen estado,1.0,,,,,50.0,1.0,3.0,,Apartamento,,Punta del Este,U$S,92000.0
,2013.0,,3.0,,Al frente,2.0,Excelente estado,1.0,,,,130.0,,3.0,1.0,,Apartamento,,Punta Carretas,$,28000.0
2.0,,,1.0,4,Al frente,1.0,A estrenar,2.0,,,2.0,,45.0,4.0,3.0,Avenida,Apartamento,Si,Centro,Consultar,
,2008.0,,3.0,,Al frente,2.0,Excelente estado,,,,,130.0,,3.0,1.0,,Apartamento,,Punta Carretas,$,56900.0
4.0,,,1.0,,Al frente,2.0,Excelente estado,,,,,,60.0,,1.0,,Apartamento,,Prado,$,32000.0
,1978.0,,1.0,,Al frente,2.0,Buen estado,1.0,,,,,50.0,,,,Apartamento,,Malvín,$,42000.0
4.0,1971.0,,1.0,10,Al frente,2.0,Buen estado,1.0,,,2.0,,55.0,6.0,1.0,,Apartamento,,Malvín Norte,U$S,2800.0
,1990.0,,2.0,,Al frente,2.0,Buen estado,1.0,,,,82.0,,8.0,1.0,,Apartamento,,Pocitos,Consultar,
4.0,1971.0,,1.0,10,Al frente,2.0,Buen estado,1.0,,,2.0,,50.0,,1.0,,Apartamento,,Malvín Norte,U$S,76000.0
